sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
57616,hold,296308,317213,386479
57676,long,421947,317023,261030
57736,long,548477,248703,202819
57796,hold,323177,282913,393910
57856,hold,299832,282028,418140
57916,hold,331985,332169,335846
57976,long,371889,265285,362825
58036,hold,300975,332104,366921
58096,hold,292952,320679,386370
58156,hold,309459,251712,438828
58216,hold,288368,270034,441598
58276,hold,293783,264535,441682
58336,hold,266277,256771,476951
58396,hold,318596,293063,388341
58456,long,402188,300534,297278
58516,long,485424,296706,217870
58576,long,439567,345622,214811
58636,hold,335671,330321,334008
58696,hold,263507,258238,478255
58756,hold,268826,269150,462024
58816,hold,265026,253112,481862
58876,hold,274255,256531,469214
58936,hold,246167,242256,511576
58996,hold,289194,257000,453806
59056,hold,258695,308888,432417
59116,hold,327142,257927,414931
59176,hold,275914,241822,482264
59236,hold,327928,271875,400196
59296,hold,228575,226413,545012
59356,hold,231320,246087,522593
59416,hold,314761,298991,386248
59476,hold,219047,232052,548900
59536,hold,263685,270418,465897
59596,hold,212730,226969,560300
59656,hold,259945,249469,490587
59716,hold,253748,246134,500119
59776,hold,347605,313713,338682
59836,hold,290735,285290,423975
59896,long,445709,293633,260658
59956,long,432514,302848,264638
60016,hold,334485,274084,391431
60076,long,389219,268863,341918
60136,long,382009,343674,274317
60196,long,360899,283888,355214
60256,long,430772,336444,232784
60316,hold,294650,274551,430800
60376,hold,345776,277571,376653
60436,long,436961,292649,270391
60496,hold,286484,293473,420044
60556,hold,336724,295463,367812
60616,hold,282593,272338,445069
60676,long,469129,266884,263987
60736,hold,336361,294247,369392
60796,hold,285777,290927,423296
60856,hold,277726,277389,444885
60916,hold,247162,242952,509885
60976,hold,233256,264966,501778
61036,hold,284602,266870,448529
61096,hold,252852,251709,495439
61156,hold,235584,236119,528296
61216,hold,241693,235444,522863
61276,hold,335121,313159,351720
61336,long,834210,141071,24719
61396,long,548131,343761,108108
61456,long,477280,319924,202796
61516,short,420464,454729,124808
61576,long,468472,328951,202576
61636,long,406722,299721,293558
61696,short,346517,451973,201510
61756,long,362050,317651,320299
61816,hold,298582,240811,460606
61876,long,418261,281873,299866
61936,hold,320361,258085,421554
61996,hold,301770,313033,385197
62056,hold,313860,271656,414483
62116,hold,273657,259490,466853
62176,hold,278177,277216,444607
62236,long,403630,322137,274234
62296,hold,336808,303133,360059
62356,long,414891,362951,222158
62416,hold,342016,349274,308710
62476,hold,278588,262975,458437
62536,hold,269126,301455,429419
62596,hold,235941,229315,534745
62656,long,388241,287976,323783
62716,hold,315794,322398,361809
62776,long,401816,362650,235534
62836,long,455631,355824,188545
62896,long,449367,296141,254492
62956,long,380402,331833,287765
63016,long,368340,269761,361899
63076,hold,308913,298646,392441
63136,hold,327932,279185,392883
63196,hold,299217,347722,353061
63256,hold,294271,249583,456146
63316,hold,284174,248417,467410
63376,hold,242954,254089,502957
63436,hold,285901,290237,423862
63496,hold,271787,266542,461670
63556,hold,261776,270430,467793
63616,hold,282408,262236,455355
63676,hold,243334,233667,522999
63736,hold,259285,244288,496427
63796,hold,237177,242688,520135
63856,hold,255784,245703,498513
63916,hold,213263,241903,544835
63976,hold,239826,246768,513406
64036,hold,233626,239421,526953
64096,hold,286623,248489,464888
64156,hold,261862,245972,492166
64216,hold,280762,254243,464995
64276,short,418336,511155,70508
64336,long,410817,363312,225871
64396,long,386569,319985,293446
64456,short,361075,370143,268782
64516,long,370889,277139,351972
64576,long,405501,282396,312102
64636,long,510039,334239,155722
64696,hold,271693,288426,439881
64756,hold,319185,254585,426230
64816,hold,269449,292893,437658
64876,hold,225121,233171,541708
64936,hold,239867,272687,487445
64996,hold,213175,228688,558138
65056,hold,239507,252469,508024
65116,hold,242581,248877,508542
65176,hold,210085,228859,561057
65236,hold,254863,266224,478913
65296,hold,234988,233223,531789
65356,hold,209761,239630,550609
65416,hold,227109,248883,524009
65476,hold,210627,232410,556963
65536,hold,235772,251140,513088
65596,hold,226286,238475,535238
65656,hold,283405,261432,455163
65716,hold,279530,290690,429780
65776,hold,234488,236303,529209
65836,hold,252204,269262,478534
65896,hold,234119,237973,527909
65956,hold,220818,257239,521943
66016,hold,233547,254220,512233
66076,hold,227654,246397,525949
66136,hold,222404,256163,521433
66196,hold,297834,275181,426985
66256,hold,206240,225132,568629
66316,hold,228618,244405,526977
66376,hold,215176,240565,544258
66436,hold,232637,251561,515802
66496,hold,195810,216385,587805
66556,hold,197938,219342,582720
66616,hold,212773,239741,547486
66676,hold,214348,231716,553936
66736,hold,220461,226017,553522
66796,hold,245548,247869,506584
66856,hold,214485,251993,533523
66916,hold,190501,214635,594863
66976,hold,207327,227856,564817
67036,hold,236367,252318,511314
67096,hold,314642,290290,395068
67156,hold,215472,222843,561684
67216,hold,224811,243943,531246
67276,hold,228065,257379,514557
67336,hold,258370,282114,459517
67396,hold,264547,241846,493607
67456,hold,249534,273900,476565
67516,hold,215185,218253,566562
67576,hold,221879,239997,538124
67636,long,441706,255671,302623
67696,hold,338038,282464,379498
67756,hold,275530,294902,429568
67816,hold,268642,266036,465322
67876,hold,246731,250515,502755
67936,hold,234882,238911,526207
67996,hold,255289,262281,482430
68056,hold,252880,245126,501993
68116,hold,253182,250377,496441
68176,hold,292609,293911,413480
68236,hold,257285,248931,493784
68296,hold,237790,256070,506140
68356,hold,253466,251201,495334
68416,hold,226001,251885,522114
68476,hold,257818,265416,476766
68536,short,298028,452880,249092
68596,hold,300999,241945,457056
68656,long,479116,281885,238999
68716,hold,345558,302880,351563
68776,hold,358478,297402,344120
68836,hold,323397,283361,393242
68896,hold,247206,279149,473645
68956,hold,271999,262598,465403
69016,hold,260277,236564,503158
69076,hold,250760,239212,510027
69136,hold,235955,230468,533577
69196,hold,274391,284449,441159
69256,hold,246008,240644,513349
69316,hold,236473,232145,531382
69376,hold,225304,244275,530420
69436,hold,267325,232540,500135
69496,long,365832,281352,352816
69556,hold,339983,278244,381773
69616,hold,293300,262803,443897
69676,hold,308338,274472,417190
69736,hold,248727,247759,503514
69796,hold,238778,241525,519698
69856,hold,236384,245424,518193
69916,hold,309518,323960,366522
69976,hold,306490,269235,424275
70036,long,551615,306977,141409
70096,long,400347,303886,295767
70156,long,426142,300299,273560
70216,long,494257,352949,152795
70276,long,449947,327333,222719
70336,short,370061,379773,250166
70396,short,378650,425117,196233
70456,long,369494,265909,364598
70516,hold,260721,251343,487937
70576,hold,236936,255193,507871
70636,hold,355913,330411,313676
70696,hold,241670,271145,487185
70756,hold,268435,263728,467837
70816,hold,261470,256363,482167
70876,hold,284637,270197,445166
70936,hold,232845,236488,530667
70996,hold,217668,264727,517605
71056,hold,232388,242502,525110
71116,hold,219003,235814,545183
71176,hold,241031,265348,493622
71236,hold,240111,238795,521094
71296,hold,237798,244399,517803
71356,hold,228598,227910,543492
71416,hold,270025,241231,488744
71476,long,466783,307992,225225
71536,long,362859,293259,343882
71596,hold,290061,258383,451556
71656,hold,325683,277322,396995
71716,long,443999,441884,114117
71776,hold,320190,289815,389996
71836,hold,307596,253949,438456
71896,hold,249930,273088,476982
71956,hold,290300,272069,437632
72016,hold,287069,264253,448678
72076,hold,262705,251308,485987
72136,hold,274607,309083,416309
72196,hold,270866,299941,429193
72256,hold,222414,234637,542949
72316,hold,251283,250485,498232
72376,hold,257298,241286,501416
72436,hold,237900,243069,519031
72496,hold,220368,234962,544669
72556,hold,217158,267391,515452
72616,hold,228221,233577,538202
72676,hold,210836,241988,547177
72736,hold,249034,283050,467916
72796,hold,233807,241118,525075
72856,hold,253816,285898,460286
72916,long,461151,295646,243204
72976,hold,325602,355898,318501
73036,hold,327855,293728,378417
73096,hold,302462,303281,394256
73156,hold,316892,286447,396662
73216,hold,282382,255174,462443
73276,hold,303725,263521,432754
73336,hold,268321,258926,472753
73396,hold,246673,247431,505896
73456,hold,246462,263067,490471
73516,hold,260744,233569,505687
73576,hold,228992,244191,526817
73636,hold,228437,236358,535205
73696,hold,217802,228898,553300
73756,hold,228169,240883,530948
73816,hold,219375,231646,548979
73876,hold,195589,223333,581077
73936,hold,272679,286786,440535
73996,hold,233185,257145,509670
74056,hold,335870,250748,413381
74116,hold,255406,263159,481435
74176,hold,283029,270409,446562
74236,short,325209,393733,281059
74296,hold,314632,309912,375457
74356,long,442509,331939,225552
74416,long,702956,270891,26153
74476,long,458425,306069,235506
74536,long,531983,296416,171600
74596,long,390129,330978,278894
74656,long,604009,247728,148263
74716,long,397469,330854,271677
74776,hold,352923,324708,322369
74836,long,361588,315872,322540
74896,hold,288003,267799,444198
74956,hold,267956,290347,441697
75016,hold,228813,229607,541580
75076,hold,261633,248095,490272
75136,hold,257540,294160,448299
75196,hold,245435,247694,506871
75256,hold,205737,231182,563081
75316,hold,212188,229644,558167
75376,hold,227954,236516,535530
75436,hold,253260,285479,461261
75496,hold,220133,248411,531456
75556,hold,223367,237848,538785
75616,hold,196559,227335,576106
75676,hold,258452,259437,482111
75736,hold,249972,227246,522782
75796,hold,210675,220452,568873
75856,hold,238828,248133,513039
75916,hold,248159,243567,508273
75976,hold,205135,223926,570939
76036,hold,265774,239882,494343
76096,hold,201222,220859,577918
76156,hold,245375,265360,489265
76216,hold,196134,222878,580988
76276,hold,211583,224114,564303
76336,hold,204029,218844,577127
76396,hold,207410,223986,568604
76456,hold,221434,235849,542717
76516,hold,214162,224026,561812
76576,hold,215895,231743,552362
76636,hold,215279,246413,538307
76696,hold,235126,241874,523001
76756,hold,220882,230761,548358
76816,hold,220354,233927,545719
76876,hold,220522,237130,542347
76936,hold,199958,219175,580866
76996,hold,202807,216180,581012
77056,hold,221203,252222,526576
77116,hold,241149,235221,523629
77176,hold,231774,238101,530124
77236,hold,264048,238449,497503
77296,hold,245706,262257,492037
77356,hold,230188,252727,517085
77416,hold,234503,237637,527860
77476,hold,215360,234699,549941
77536,hold,197127,215143,587730
77596,hold,186064,211379,602557
77656,hold,197549,216188,586263
77716,short,317298,379979,302723
77776,hold,264583,273179,462238
77836,hold,327828,291100,381073
77896,hold,329858,248339,421804
77956,hold,320693,266512,412795
78016,hold,335251,273165,391584
78076,hold,302565,258141,439293
78136,hold,239339,243035,517625
78196,hold,257847,278979,463174
78256,hold,268413,271877,459710
78316,hold,273264,260271,466465
78376,hold,304109,259892,436000
78436,hold,290848,240342,468810
78496,hold,244305,261544,494152
78556,long,402465,360600,236935
78616,hold,347205,277386,375409
78676,long,523477,395539,80984
78736,long,455670,362239,182091
78796,long,414685,310775,274540
78856,hold,353159,258051,388789
78916,long,392887,315169,291944
78976,long,419048,293126,287826
79036,long,458164,281578,260258
79096,long,535020,353910,111071
79156,long,646566,266650,86784
79216,long,639021,297743,63236
79276,long,619603,336542,43856
79336,long,473262,316424,210315
79396,long,379874,313951,306176
79456,long,433500,310458,256041
79516,long,408339,301628,290033
79576,hold,343864,292665,363472
79636,long,526676,457491,15833
79696,long,799907,164650,35444
79756,long,477447,312236,210317
79816,long,699686,258960,41354
79876,long,644139,286983,68878
79936,long,406012,385299,208689
79996,long,422224,402848,174928
80056,long,456957,371296,171747
80116,long,803980,189330,6691
80176,long,667582,302122,30296
80236,long,565214,331515,103271
80296,long,521762,342778,135460
80356,long,512275,370878,116848
80416,long,438809,383662,177529
80476,long,533399,287797,178804
80536,long,375672,356498,267830
80596,long,433611,288423,277967
80656,long,371215,265432,363352
80716,hold,331781,259244,408975
80776,hold,328137,280016,391847
80836,hold,296152,312271,391577
80896,hold,350975,301878,347146
80956,hold,303878,251438,444684
81016,hold,323278,255228,421494
81076,short,329276,362573,308151
81136,long,452428,347477,200096
81196,hold,272381,266866,460753
81256,hold,352773,324678,322548
81316,hold,326567,335208,338225
81376,long,385807,309759,304434
81436,long,443100,283175,273725
81496,long,561213,321470,117316
81556,long,501294,476473,22233
81616,long,607573,327000,65427
81676,long,511619,321357,167024
81736,long,640203,323927,35870
81796,long,868595,126605,4799
81856,long,583603,398588,17809
81916,long,711218,256162,32620
81976,long,665298,270017,64685
82036,long,568513,229024,202463
82096,long,481237,275086,243677
82156,long,504449,328396,167155
82216,long,488132,272315,239554
82276,long,490314,280309,229377
82336,long,414297,314803,270899
82396,long,373137,325454,301410
82456,hold,356445,313700,329855
82516,long,379584,291391,329025
82576,long,363778,310895,325327
82636,long,452589,309648,237763
82696,hold,296783,285569,417648
82756,long,385221,329086,285693
82816,long,444484,378259,177257
82876,hold,291763,265522,442715
82936,long,613591,266047,120362
82996,long,641857,317595,40548
83056,long,489410,307184,203406
83116,long,570035,282982,146983
83176,long,444531,350775,204694
83236,long,447930,292935,259135
83296,long,587548,372246,40206
83356,long,542137,308279,149584
83416,long,474706,299947,225348
83476,long,367620,290707,341673
83536,hold,342707,271982,385310
83596,hold,341586,267581,390833
83656,long,883404,112023,4573
83716,long,828238,156805,14957
83776,long,715441,266064,18496
83836,long,707577,253026,39397
83896,long,645855,252244,101901
83956,long,564691,289755,145555
84016,long,555862,397430,46707
84076,long,614702,289512,95787
84136,long,594289,338069,67642
84196,long,465192,350532,184276
84256,long,486328,339950,173722
84316,short,378121,468848,153031
84376,long,531580,393794,74626
84436,long,512356,461003,26641
84496,long,551607,309728,138665
84556,long,543818,336687,119495
84616,long,491914,317739,190347
84676,long,662725,260710,76565
84736,long,466993,334782,198225
84796,long,504616,269760,225624
84856,long,429135,299962,270903
84916,long,430129,247801,322071
84976,hold,292407,288099,419495
85036,hold,347135,249160,403704
85096,long,420711,359267,220022
85156,long,454405,293228,252367
85216,short,355008,442604,202388
85276,hold,357541,275420,367039
85336,hold,336142,286319,377539
85396,long,366207,250671,383122
85456,hold,273674,251582,474744
85516,hold,252629,257769,489602
85576,hold,348421,312600,338979
85636,long,403638,355911,240451
85696,hold,292056,262555,445389
85756,hold,342720,315810,341471
85816,hold,343742,304793,351465
85876,long,385699,340995,273306
85936,hold,340670,327226,332104
85996,long,362773,300437,336790
86056,hold,304682,278705,416614
86116,hold,286832,277277,435890
86176,hold,322570,305785,371645
86236,hold,270482,246747,482771
86296,hold,321307,328134,350559
86356,long,428370,358438,213192
86416,hold,303051,294475,402473
86476,hold,307089,298475,394436
86536,hold,320736,275494,403769
86596,hold,353608,266485,379907
86656,hold,296112,259783,444104
86716,hold,290426,290617,418957
86776,hold,261113,259631,479256
86836,hold,308362,263029,428609
86896,hold,352879,287452,359669
86956,hold,287921,260478,451600
87016,hold,271261,236775,491964
87076,hold,278731,319470,401799
87136,hold,284813,281689,433498
87196,hold,322162,342779,335060
87256,long,402667,390685,206648
87316,long,388863,264749,346388
87376,long,682889,305574,11537
87436,long,727992,257656,14352
87496,long,693264,289910,16826
87556,long,640697,251036,108267
87616,short,397430,424658,177912
87676,long,477868,337432,184700
87736,long,434532,340905,224564
87796,long,406020,342502,251479
87856,long,541854,320909,137237
87916,long,442374,273628,283998
87976,long,487603,291150,221247
88036,long,455933,301478,242589
88096,long,435845,293855,270300
88156,hold,326255,352093,321652
88216,hold,318499,279422,402080
88276,long,582932,327124,89944
88336,long,418881,323996,257123
88396,long,561561,314362,124077
88456,long,459711,290687,249602
88516,long,403079,389576,207345
88576,long,379797,331429,288774
88636,long,420919,294558,284524
88696,long,397011,390695,212294
88756,long,746032,253669,299
88816,long,614812,359440,25748
88876,long,564991,353837,81172
88936,long,580524,358119,61358
88996,long,903061,96684,255
89056,long,688866,301836,9298
89116,long,604899,318346,76755
89176,long,629734,281696,88570
89236,long,574233,347630,78136
89296,long,527091,327411,145498
89356,long,602122,314654,83223
89416,long,862914,136790,296
89476,long,576047,308864,115089
89536,long,526468,334313,139219
89596,long,561998,343814,94188
89656,long,386270,264903,348827
89716,long,494317,325358,180325
89776,long,512415,332730,154854
89836,long,427063,402119,170818
89896,long,412795,312547,274658
89956,long,385718,384773,229509
90016,long,437076,288267,274657
90076,long,519091,324102,156807
90136,long,656384,265308,78308
90196,long,872299,126326,1375
90256,long,761564,227172,11264
90316,long,603748,321411,74841
90376,long,478583,465048,56369
90436,short,271889,718949,9162
90496,long,628115,281135,90751
90556,long,716891,222287,60822
90616,long,618724,235862,145414
90676,long,396059,279883,324058
90736,long,451725,346158,202116
90796,long,455554,281756,262690
90856,long,448505,394244,157251
90916,long,453648,317190,229162
90976,long,503891,251175,244934
91036,long,423467,339469,237064
91096,hold,328458,288807,382736
91156,hold,326903,334801,338296
91216,hold,309887,309630,380483
91276,hold,329921,356134,313945
91336,long,415861,287573,296566
91396,long,519081,298827,182092
91456,long,442185,351684,206131
91516,long,589750,299257,110993
91576,long,563271,327780,108949
91636,long,795821,193851,10328
91696,long,552836,359050,88115
91756,long,510213,355473,134313
91816,long,662587,292419,44994
91876,long,457216,342978,199806
91936,long,479150,350844,170006
91996,long,426365,344338,229297
92056,long,404910,304903,290186
92116,hold,327410,264682,407908
92176,long,439750,306364,253886
92236,long,391506,295864,312630
92296,long,499113,374452,126435
92356,long,536993,327085,135922
92416,hold,349386,286321,364293
92476,long,389054,293568,317379
92536,hold,357906,330002,312092
92596,long,421749,285922,292328
92656,long,378518,298279,323203
92716,long,412450,297300,290250
92776,long,382206,361389,256405
92836,long,403922,295752,300326
92896,long,408443,334934,256623
92956,long,533978,266934,199088
93016,long,541466,282899,175634
93076,long,582271,376148,41581
93136,long,568250,331340,100410
93196,long,738441,209640,51918
93256,long,615383,288953,95663
93316,long,464990,313310,221700
93376,long,501412,389441,109147
93436,long,455890,414290,129819
93496,long,540300,425577,34123
93556,long,540806,263203,195991
93616,short,110457,889543,0
93676,long,928849,69548,1603
93736,long,646326,316030,37644
93796,long,569342,306621,124038
93856,long,492009,285527,222464
93916,hold,297284,279217,423498
93976,hold,357522,303680,338798
94036,short,348621,371419,279960
94096,long,430896,332771,236333
94156,long,388977,375517,235506
94216,long,470851,336124,193025
94276,hold,353392,309705,336902
94336,hold,332404,308994,358602
94396,short,462251,474413,63336
94456,long,679744,242628,77628
94516,long,606907,381099,11994
94576,long,792228,201358,6414
94636,long,768454,195666,35880
94696,long,557639,359909,82452
94756,long,590842,313653,95505
94816,long,575331,377192,47477
94876,long,888772,109783,1445
94936,long,771362,200554,28085
94996,long,534777,303163,162060
95056,long,411423,342904,245673
95116,long,390947,308209,300843
95176,long,564433,291800,143768
95236,long,395755,278017,326228
95296,hold,348680,280818,370502
95356,hold,290355,236658,472987
95416,hold,312860,324097,363042
95476,hold,256395,234703,508902
95536,hold,325718,262295,411987
95596,hold,266717,254382,478901
95656,hold,338804,257015,404182
95716,hold,299324,283692,416984
95776,hold,327108,300980,371911
95836,hold,300233,258550,441218
95896,hold,294789,270496,434714
95956,hold,338837,278244,382919
96016,hold,355135,344158,300707
96076,long,422286,317457,260257
96136,hold,329740,286124,384136
96196,hold,299572,275648,424780
96256,hold,262793,249992,487215
96316,hold,222026,224174,553800
96376,hold,267674,243123,489203
96436,hold,314062,282881,403057
96496,hold,267873,237943,494183
96556,hold,280914,259135,459951
96616,hold,315617,275801,408582
96676,hold,279790,244124,476086
96736,hold,279014,256395,464591
96796,hold,249634,239902,510463
96856,hold,293631,306540,399829
96916,hold,229864,231584,538552
96976,hold,257681,242038,500281
97036,hold,257850,252865,489286
97096,long,372526,255148,372326
97156,long,442001,320109,237889
97216,long,483181,315948,200871
97276,long,371687,300776,327538
97336,long,662686,255421,81893
97396,long,424862,350788,224350
97456,long,535026,331746,133228
97516,long,626733,269312,103955
97576,long,531062,321472,147466
97636,long,620445,275532,104023
97696,long,398047,364183,237770
97756,long,443068,242278,314654
97816,long,669938,263122,66941
97876,long,618737,313587,67676
97936,long,542176,418354,39470
97996,long,520718,445265,34017
98056,long,421273,372058,206669
98116,long,468424,285898,245678
98176,hold,322623,290932,386445
98236,hold,318893,259432,421675
98296,hold,341475,262362,396163
98356,hold,321159,269772,409069
98416,long,386089,300000,313912
98476,long,558901,339811,101288
98536,long,686967,228011,85022
98596,long,505990,305607,188403
98656,long,481101,419914,98985
98716,long,561991,313183,124826
98776,long,803103,192061,4836
98836,long,746366,236742,16892
98896,long,594606,360840,44555
98956,long,690507,262714,46779
99016,long,608332,372477,19191
99076,long,674053,307870,18078
99136,long,640126,272888,86986
99196,long,565368,373065,61567
99256,long,529671,292713,177616
99316,long,521117,328844,150039
99376,long,589723,302910,107367
99436,long,846851,149236,3912
99496,long,501897,417751,80352
99556,long,442562,390003,167435
99616,long,383387,305076,311537
99676,short,383912,411752,204336
99736,long,367787,358357,273856
99796,hold,328435,302650,368915
99856,long,375904,355715,268381
99916,long,464110,293064,242826
99976,hold,359231,296388,344381
100036,long,367957,294040,338004
100096,long,475912,354974,169114
100156,long,596852,288898,114250
100216,long,873818,119956,6226
100276,long,607246,380776,11979
100336,long,663884,238215,97902
100396,long,470359,297695,231946
100456,short,457995,509178,32827
100516,long,537263,371462,91275
100576,long,464930,282333,252737
100636,hold,326049,269804,404146
100696,hold,321808,288333,389859
100756,long,438706,328300,232995
100816,long,437332,309777,252891
100876,long,389099,377722,233179
100936,long,461710,391688,146601
100996,long,533139,303027,163834
101056,long,440706,312146,247148
101116,long,412384,321275,266341
101176,long,408275,406365,185360
101236,long,382241,302874,314884
101296,short,421882,424111,154007
101356,long,581936,324615,93449
101416,long,377730,284101,338169
101476,hold,352109,307231,340660
101536,long,365427,324799,309774
101596,long,634993,325596,39412
101656,long,608937,352583,38480
101716,long,674589,286664,38748
101776,short,400450,439944,159605
101836,long,466268,344675,189057
101896,long,500764,365614,133622
101956,long,392407,351741,255852
102016,long,455678,270890,273432
102076,hold,266976,273275,459749
102136,long,362332,337169,300499
102196,hold,314585,288654,396761
102256,hold,294338,260026,445636
102316,long,409565,283251,307184
102376,long,379212,341807,278981
102436,hold,347254,277342,375404
102496,long,361183,267135,371682
102556,hold,335426,288250,376324
102616,hold,335539,271962,392499
102676,hold,312942,260442,426616
102736,hold,341972,331063,326966
102796,long,422273,278476,299251
102856,long,376105,335898,287997
102916,hold,343136,249574,407290
102976,hold,354203,291953,353844
103036,long,563716,270120,166164
103096,long,610640,306079,83280
103156,long,581741,358371,59888
103216,long,535148,330173,134679
103276,long,501176,387734,111091
103336,long,487542,399478,112980
103396,long,467328,308372,224299
103456,long,462916,269709,267375
103516,hold,339440,276566,383993
103576,hold,348105,331850,320045
103636,short,279688,360828,359484
103696,long,381988,326257,291755
103756,long,382244,355237,262519
103816,hold,293979,267707,438314
103876,hold,340840,290069,369092
103936,hold,319386,252452,428161
103996,hold,301876,280230,417894
104056,hold,264846,275996,459158
104116,hold,298761,258742,442497
104176,hold,312882,315469,371649
104236,hold,299785,278970,421246
104296,hold,292381,259946,447674
104356,hold,305520,286892,407588
104416,hold,324414,331615,343971
104476,hold,309535,263265,427200
104536,long,630601,282594,86805
104596,short,412673,430061,157266
104656,long,514503,289833,195665
104716,long,472664,288265,239071
104776,hold,351039,256231,392729
104836,hold,308104,354052,337844
104896,hold,336581,261364,402055
104956,long,363330,242090,394580
105016,hold,284434,255061,460505
105076,hold,278816,248661,472523
105136,hold,315404,294442,390154
105196,hold,232585,261235,506180
105256,hold,314338,287874,397788
105316,hold,267226,258804,473969
105376,hold,263617,243448,492935
105436,hold,222179,222009,555813
105496,hold,247678,247386,504936
105556,hold,287503,309837,402660
105616,short,345347,362126,292527
105676,hold,282607,261266,456127
105736,hold,248755,254860,496385
105796,hold,247021,246501,506477
105856,hold,245793,261076,493131
105916,hold,229071,240511,530418
105976,hold,325843,321281,352876
106036,hold,249496,242639,507864
106096,hold,250797,235514,513690
106156,hold,257972,246798,495230
106216,hold,257056,282836,460107
106276,hold,269066,249623,481312
106336,hold,240792,256819,502389
106396,hold,232024,231784,536192
106456,hold,240135,244116,515749
106516,hold,229376,232315,538309
106576,hold,247760,255047,497194
106636,hold,240239,240943,518818
106696,hold,332826,265343,401832
106756,hold,247314,234697,517988
106816,hold,224118,246189,529693
106876,hold,229271,229195,541534
106936,hold,217578,239419,543002
106996,hold,284670,272535,442795
107056,hold,279540,298979,421481
107116,hold,238117,246051,515832
107176,hold,327072,301049,371878
107236,long,467246,415188,117567
107296,long,493708,275714,230577
107356,long,367155,343045,289800
107416,long,369529,265971,364500
107476,long,379439,326571,293990
107536,long,515037,438992,45971
107596,long,524545,275490,199965
107656,long,393973,309865,296161
107716,short,419477,462961,117562
107776,long,447738,302475,249787
107836,long,397394,303456,299150
107896,long,453412,340327,206261
107956,long,447739,297800,254461
108016,hold,289727,300504,409768
108076,hold,328065,273960,397974
108136,hold,304577,283649,411774
108196,hold,294918,290806,414276
108256,hold,289161,282968,427871
108316,hold,333679,303042,363279
108376,hold,285634,266306,448060
108436,hold,353663,281321,365016
108496,hold,350499,312924,336577
108556,hold,305881,288175,405944
108616,hold,311616,278276,410108
108676,hold,303528,290777,405695
108736,long,427599,368594,203807
108796,long,460682,284700,254618
108856,long,566932,377233,55836
108916,long,447587,326306,226107
108976,short,366550,386389,247061
109036,long,366078,286543,347380
109096,long,448947,334105,216948
109156,hold,347748,296385,355868
109216,hold,341920,248075,410005
109276,hold,330474,246665,422861
109336,hold,312895,256156,430949
109396,hold,238948,234248,526804
109456,hold,259237,235458,505305
109516,short,379831,407474,212695
109576,long,389415,302006,308579
109636,hold,359183,301381,339436
109696,hold,299963,268259,431779
109756,hold,272947,235577,491476
109816,hold,315701,269200,415099
109876,long,400273,338003,261724
109936,hold,314308,266313,419380
109996,hold,279147,267120,453733
110056,long,377145,376058,246797
110116,hold,304037,303560,392402
110176,hold,336075,314725,349200
110236,hold,319390,255030,425580
110296,long,569983,267922,162095
110356,long,439862,370477,189661
110416,long,465261,370939,163800
110476,long,439047,317357,243596
110536,long,443315,286652,270033
110596,hold,323607,294956,381437
110656,hold,350293,271575,378132
110716,hold,286100,263113,450787
110776,hold,320451,316374,363175
110836,hold,303152,309033,387815
110896,hold,290544,280871,428585
110956,long,361955,264565,373480
111016,hold,333869,272160,393971
111076,hold,310292,284793,404915
111136,hold,299796,293723,406482
111196,hold,251363,248643,499994
111256,hold,312547,300838,386615
111316,hold,263073,264005,472923
111376,hold,255809,268698,475493
111436,hold,243054,242628,514317
111496,hold,255906,251250,492844
111556,short,326894,374522,298584
111616,hold,321479,267807,410714
111676,hold,309941,297684,392374
111736,long,413968,321835,264197
111796,hold,298247,273769,427984
111856,hold,342421,303730,353849
111916,hold,294135,261633,444231
111976,long,603783,354642,41576
112036,long,544226,397760,58014
112096,long,467596,266879,265525
112156,long,407099,311550,281351
112216,hold,357286,281185,361529
112276,hold,348022,320129,331848
112336,short,362323,363687,273990
112396,long,499737,279300,220963
112456,long,383052,282769,334179
112516,hold,280951,287542,431507
112576,hold,266691,244241,489068
112636,hold,293001,268664,438334
112696,hold,264795,287024,448181
112756,hold,274546,282520,442934
112816,hold,282781,262366,454852
112876,hold,253226,268249,478525
112936,short,388103,438218,173679
112996,long,404622,266932,328446
113056,hold,273623,262106,464271
113116,hold,296360,269528,434111
113176,short,423117,425234,151649
113236,long,549180,371144,79676
113296,long,628885,263506,107610
113356,long,490150,313147,196703
113416,hold,348703,284243,367054
113476,long,369798,271303,358899
113536,hold,289998,268211,441791
113596,hold,264256,258992,476752
113656,hold,315173,271249,413578
113716,hold,346499,307007,346493
113776,hold,254189,299962,445849
113836,hold,261151,268960,469889
113896,hold,287825,270664,441511
113956,hold,320847,273793,405360
114016,hold,256111,251596,492293
114076,hold,283089,283559,433353
114136,hold,308101,267617,424282
114196,hold,342147,304646,353207
114256,hold,326670,320723,352607
114316,hold,318078,284293,397629
114376,hold,248744,253699,497557
114436,hold,287677,239724,472600
114496,hold,293420,319572,387008
114556,long,385150,273367,341483
114616,long,501607,396484,101910
114676,long,369335,300404,330261
114736,long,409545,358111,232344
114796,hold,314347,259859,425794
114856,hold,297560,253069,449370
114916,hold,304073,271245,424683
114976,hold,318286,278343,403371
115036,hold,229870,265580,504550
115096,hold,295647,238205,466148
115156,hold,256298,250045,493657
