sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
16,hold,302177,281734,416089
76,hold,328415,305138,366447
136,hold,335940,281398,382663
196,hold,163368,209552,627079
256,hold,210397,234369,555234
316,hold,260973,224780,514247
376,hold,219109,227340,553551
436,hold,209809,205597,584594
496,hold,221006,227459,551535
556,short,310863,341397,347739
616,hold,292476,268517,439007
676,hold,276937,256716,466346
736,hold,231832,232156,536012
796,hold,242904,245818,511277
856,hold,298496,333643,367861
916,short,293410,348056,358533
976,hold,217154,299968,482877
1036,hold,291244,278969,429787
1096,hold,276041,233868,490090
1156,hold,331879,319444,348677
1216,hold,261336,242154,496510
1276,hold,265258,252014,482728
1336,hold,309274,258080,432646
1396,hold,244278,265958,489763
1456,hold,274284,254493,471222
1516,long,401115,306773,292112
1576,hold,312854,297069,390077
1636,long,362211,289235,348554
1696,hold,254152,257887,487961
1756,hold,336393,303361,360246
1816,hold,255186,254327,490487
1876,hold,244992,240034,514974
1936,hold,280349,321162,398489
1996,hold,255736,241412,502852
2056,hold,283648,282467,433885
2116,hold,237147,322046,440807
2176,hold,255076,263950,480974
2236,short,315785,342055,342160
2296,long,409054,329667,261279
2356,long,486551,444494,68955
2416,long,540863,306951,152185
2476,long,428736,291892,279372
2536,long,442478,393148,164374
2596,hold,268755,272300,458945
2656,long,420902,346981,232117
2716,long,353014,291972,355014
2776,hold,257294,301756,440950
2836,hold,268230,271302,460468
2896,hold,197733,209208,593060
2956,hold,248155,276553,475292
3016,hold,330661,257788,411551
3076,hold,207145,226930,565925
3136,hold,223888,224443,551669
3196,hold,253219,268188,478593
3256,hold,223507,231579,544913
3316,hold,314848,252577,432576
3376,hold,285910,259889,454201
3436,hold,275515,245981,478504
3496,hold,258412,249465,492123
3556,hold,196001,203812,600187
3616,hold,218041,249257,532702
3676,short,281163,363176,355661
3736,hold,243551,258910,497539
3796,long,434356,416686,148957
3856,long,344416,295411,360173
3916,long,417124,317851,265024
3976,hold,315300,256080,428620
4036,long,363520,340521,295959
4096,long,355824,288832,355345
4156,hold,318754,266196,415050
4216,hold,218727,241876,539397
4276,hold,229691,238876,531432
4336,hold,231628,220337,548035
4396,hold,255681,268073,476246
4456,hold,254840,222739,522421
4516,hold,208492,206611,584897
4576,hold,244752,240537,514711
4636,hold,226158,197044,576798
4696,hold,165637,199026,635337
4756,hold,205746,196829,597425
4816,hold,173545,211502,614952
4876,short,295169,358583,346248
4936,hold,296960,233448,469593
4996,hold,200772,220870,578359
5056,hold,212362,224794,562843
5116,hold,202684,245606,551711
5176,hold,209200,243705,547095
5236,hold,241522,216904,541574
5296,long,362352,269265,368383
5356,hold,237691,221928,540381
5416,hold,205660,210812,583528
5476,hold,281889,243780,474331
5536,hold,253287,226784,519929
5596,hold,222059,253461,524481
5656,hold,240850,219830,539319
5716,hold,217888,219185,562927
5776,hold,243625,219978,536398
5836,hold,274082,229531,496387
5896,hold,188869,200416,610715
5956,hold,168171,189171,642658
6016,hold,172898,223292,603810
6076,hold,156982,202951,640066
6136,hold,190338,200806,608856
6196,hold,154367,190669,654965
6256,hold,282231,289931,427839
6316,hold,274040,218842,507118
6376,hold,263832,240316,495851
6436,hold,200738,198128,601133
6496,hold,255329,223184,521488
6556,hold,227227,214535,558238
6616,hold,249863,279915,470222
6676,short,295920,344952,359127
6736,hold,233757,276318,489925
6796,hold,167989,227019,604992
6856,hold,280889,312283,406828
6916,hold,224055,229299,546646
6976,hold,245391,223691,530918
7036,hold,324071,297699,378230
7096,hold,185633,213087,601281
7156,hold,204105,250487,545408
7216,hold,245654,266264,488082
7276,short,293679,344343,361978
7336,short,347739,592856,59406
7396,hold,304254,263029,432717
7456,hold,227578,222850,549573
7516,hold,246167,258526,495307
7576,hold,331902,301837,366261
7636,hold,283847,296385,419768
7696,hold,219355,227816,552829
7756,hold,285106,254301,460592
7816,hold,287004,270992,442004
7876,hold,261239,242756,496006
7936,hold,316937,271696,411367
7996,short,322183,404773,273044
8056,short,409446,461003,129551
8116,short,448584,452290,99126
8176,short,346910,391341,261750
8236,long,384709,355884,259408
8296,long,404294,302349,293356
8356,long,422023,285635,292342
8416,hold,269562,247589,482849
8476,hold,311067,306348,382585
8536,long,341014,272936,386050
8596,hold,247684,255024,497293
8656,hold,285562,292066,422372
8716,hold,339689,307649,352662
8776,hold,232411,231184,536405
8836,hold,225120,255906,518974
8896,hold,274242,231961,493796
8956,hold,196846,215214,587940
9016,hold,268635,232950,498416
9076,hold,211610,234779,553610
9136,hold,221132,243402,535466
9196,hold,175163,215089,609748
9256,short,222642,344137,433221
9316,hold,256010,239759,504230
9376,long,359694,323474,316832
9436,hold,276577,239256,484167
9496,hold,251694,283842,464464
9556,short,271478,727955,567
9616,long,561830,397536,40634
9676,short,423311,426227,150462
9736,long,411514,351231,237255
9796,long,466831,312300,220870
9856,long,523528,336733,139739
9916,long,377603,300410,321987
9976,long,411398,329164,259437
10036,hold,323318,304092,372590
10096,hold,260221,253128,486651
10156,hold,295750,296819,407431
10216,hold,251071,281336,467592
10276,long,399737,316719,283544
10336,long,406256,395951,197793
10396,long,465036,314307,220656
10456,hold,256796,249500,493705
10516,long,478244,347829,173927
10576,hold,334405,298045,367550
10636,hold,216691,223853,559456
10696,short,300007,341965,358028
10756,hold,267787,296660,435553
10816,long,449802,368229,181969
10876,long,552192,316669,131139
10936,long,433133,338424,228444
10996,short,417902,553168,28930
11056,long,473715,405940,120346
11116,short,350352,597115,52532
11176,long,519419,401315,79266
11236,long,442928,422693,134378
11296,long,450211,409550,140239
11356,long,398833,356714,244453
11416,hold,259122,300006,440873
11476,hold,310442,269007,420551
11536,hold,265316,252370,482314
11596,long,364536,252545,382920
11656,short,461598,532954,5448
11716,long,422596,291991,285413
11776,hold,296689,318413,384898
11836,hold,279571,269424,451006
11896,hold,329243,257852,412906
11956,hold,285804,277095,437101
12016,short,448374,462465,89161
12076,long,361333,280957,357711
12136,hold,291224,267764,441013
12196,hold,295343,280701,423957
12256,long,374147,328031,297822
12316,short,337584,374316,288099
12376,long,577482,370272,52246
12436,long,505395,334350,160255
12496,short,366417,439834,193749
12556,long,356702,316226,327072
12616,long,559648,346202,94151
12676,long,409711,302213,288076
12736,short,423694,551558,24748
12796,long,491896,383328,124776
12856,long,444454,372726,182820
12916,long,360372,321210,318418
12976,hold,327394,310656,361950
13036,long,392885,290835,316280
13096,hold,265140,287619,447241
13156,hold,294946,314736,390318
13216,hold,282437,337961,379602
13276,hold,210209,254737,535054
13336,hold,248160,262332,489508
13396,hold,312862,276284,410853
13456,long,346432,294731,358837
13516,hold,312501,265500,422000
13576,hold,261012,263003,475985
13636,hold,240305,275319,484376
13696,hold,279013,279996,440991
13756,hold,290715,308895,400390
13816,long,791195,205712,3092
13876,short,388393,608551,3056
13936,long,562689,339803,97508
13996,long,569794,333588,96618
14056,short,385007,473116,141878
14116,long,518256,353512,128232
14176,short,351665,392792,255543
14236,long,481954,283559,234487
14296,hold,255527,262540,481932
14356,hold,283314,255731,460955
14416,hold,207831,240775,551393
14476,hold,335919,257960,406121
14536,hold,237592,244619,517790
14596,hold,251853,237459,510689
14656,hold,196843,237731,565426
14716,hold,284002,240831,475166
14776,hold,216329,226235,557435
14836,hold,219540,220281,560179
14896,hold,263115,212938,523947
14956,hold,246520,222585,530896
15016,hold,209126,207703,583171
15076,hold,217730,232699,549571
15136,hold,202608,231309,566083
15196,hold,250430,265926,483644
15256,hold,273037,237027,489937
15316,hold,195831,226491,577679
15376,hold,279863,232113,488024
15436,short,275949,425639,298412
15496,hold,229952,222009,548039
15556,hold,225061,215502,559437
15616,hold,199270,212931,587798
15676,hold,185551,214344,600104
15736,hold,218713,263043,518244
15796,hold,271197,254253,474550
15856,hold,248624,232379,518997
15916,hold,238322,238820,522857
15976,hold,231477,217098,551425
16036,hold,190265,200345,609390
16096,hold,175770,197526,626704
16156,hold,175589,188501,635910
16216,hold,220301,205643,574056
16276,hold,222268,236110,541622
16336,hold,191226,193464,615310
16396,hold,271231,238228,490541
16456,hold,319732,249558,430710
16516,hold,221528,230237,548235
16576,hold,298617,252061,449322
16636,hold,329977,242717,427305
16696,hold,288235,256004,455761
16756,hold,271985,246776,481239
16816,hold,330414,293299,376288
16876,hold,263376,242791,493832
16936,hold,250915,233048,516036
16996,hold,193807,246904,559289
17056,hold,302169,252746,445084
17116,hold,199441,266937,533623
17176,short,329945,371550,298505
17236,long,387162,282499,330339
17296,hold,228702,240822,530476
17356,long,409081,405194,185725
17416,long,544090,302896,153014
17476,hold,327594,287003,385403
17536,hold,309928,287221,402851
17596,hold,296391,271436,432173
17656,hold,309367,292729,397904
17716,long,419096,347066,233838
17776,hold,322472,317571,359957
17836,long,454073,349461,196466
17896,short,404085,442017,153898
17956,long,460057,379811,160132
18016,short,436726,491919,71355
18076,long,543299,325299,131403
18136,long,588405,351556,60040
18196,long,656181,330530,13288
18256,long,560573,397458,41968
18316,long,531234,374851,93915
18376,long,445260,389353,165386
18436,long,435617,433937,130446
18496,long,461768,341886,196346
18556,short,375509,385603,238888
18616,long,437336,411035,151629
18676,long,367500,305571,326929
18736,hold,275493,265420,459087
18796,long,372302,324420,303278
18856,long,373827,289054,337119
18916,long,367109,334205,298686
18976,hold,281496,244204,474300
19036,hold,226559,233064,540377
19096,hold,271514,274156,454330
19156,hold,216243,221104,562653
19216,long,350447,317588,331965
19276,long,364191,331037,304772
19336,short,331471,401703,266826
19396,hold,288801,334326,376873
19456,hold,305349,306355,388297
19516,long,372336,293057,334607
19576,long,666752,279258,53990
19636,long,480648,354220,165131
19696,long,520859,429353,49789
19756,long,505663,336487,157850
19816,long,386908,336280,276811
19876,hold,331253,267256,401491
19936,long,470516,323395,206090
19996,long,403898,287796,308306
20056,hold,295261,271788,432951
20116,hold,192079,235144,572776
20176,hold,320395,255357,424247
20236,short,363953,388385,247662
20296,short,372420,377952,249629
20356,hold,320019,286223,393758
20416,short,298256,350823,350921
20476,short,329705,384104,286191
20536,hold,206599,235734,557667
20596,hold,257793,229478,512729
20656,hold,289406,325762,384831
20716,hold,306451,254491,439058
20776,hold,306601,303835,389564
20836,hold,265733,268103,466163
20896,hold,264809,271497,463694
20956,hold,251961,305591,442448
21016,short,442047,451918,106034
21076,short,399216,453679,147105
21136,long,392891,325315,281794
21196,long,386578,306635,306787
21256,long,407749,291183,301068
21316,hold,205069,229239,565692
21376,hold,329493,321736,348771
21436,long,458114,291227,250659
21496,hold,258234,239180,502586
21556,hold,285879,249941,464180
21616,short,377961,453620,168420
21676,long,446935,332482,220583
21736,hold,316912,308951,374137
21796,hold,309133,314194,376674
21856,hold,290612,284210,425178
21916,hold,186923,237618,575459
21976,hold,226511,219010,554479
22036,hold,234052,228417,537531
22096,hold,233438,229596,536966
22156,long,477072,300736,222192
22216,hold,241434,230191,528375
22276,short,394282,402744,202974
22336,long,358340,284883,356777
22396,short,347067,367168,285765
22456,long,510977,293641,195382
22516,long,585844,396064,18092
22576,short,341861,427951,230189
22636,long,508877,347964,143159
22696,short,321700,388175,290124
22756,long,358226,284470,357304
22816,hold,327933,292324,379743
22876,long,421239,366798,211963
22936,hold,306418,278761,414821
22996,hold,318119,268919,412962
23056,hold,286539,275212,438249
23116,hold,254955,267581,477464
23176,long,501025,324683,174292
23236,long,406749,374022,219229
23296,hold,261553,259774,478673
23356,hold,269080,266588,464332
23416,hold,293002,232852,474145
23476,hold,318426,255538,426036
23536,hold,305114,288100,406786
23596,hold,304057,316040,379903
23656,hold,318692,301629,379679
23716,hold,281793,258224,459983
23776,hold,246363,238247,515390
23836,hold,292001,282307,425692
23896,long,361368,322682,315950
23956,short,440969,456929,102102
24016,long,492616,403652,103732
24076,long,357499,344726,297776
24136,long,442800,300082,257118
24196,long,360571,342290,297139
24256,long,411170,353954,234876
24316,long,490756,292899,216345
24376,short,330042,351397,318560
24436,hold,319611,256070,424318
24496,hold,263083,244561,492356
24556,hold,291613,330151,378236
24616,hold,317812,243868,438320
24676,hold,248758,235433,515809
24736,long,443022,414628,142350
24796,short,331709,346103,322188
24856,long,408058,311768,280174
24916,short,335722,379221,285058
24976,long,508605,318840,172555
25036,hold,302858,281855,415286
25096,long,366978,366701,266322
25156,hold,311930,264435,423635
25216,hold,295307,252634,452059
25276,long,375126,351115,273759
25336,hold,279001,268015,452984
25396,long,394793,276364,328843
25456,short,343037,357612,299351
25516,long,604694,293625,101681
25576,long,352603,287716,359681
25636,long,346990,279300,373710
25696,short,266608,350968,382424
25756,hold,336691,272958,390351
25816,hold,337280,246735,415985
25876,hold,248585,235436,515979
25936,hold,278951,271695,449354
25996,hold,287473,312187,400340
26056,hold,247596,226835,525569
26116,long,407763,343230,249007
26176,long,378496,297842,323662
26236,short,385777,408793,205430
26296,hold,221863,234777,543360
26356,hold,250393,244430,505176
26416,short,301683,349575,348742
26476,short,367007,541995,90999
26536,long,456056,312641,231303
26596,long,391245,297017,311737
26656,long,473051,338255,188694
26716,hold,306544,295601,397855
26776,long,378985,353405,267610
26836,long,441271,331444,227285
26896,long,355098,288009,356893
26956,hold,261736,302370,435894
27016,hold,246930,224972,528099
27076,hold,293746,237494,468760
27136,short,354446,424136,221417
27196,short,377188,378569,244243
27256,long,666762,331960,1278
27316,long,696575,303162,263
27376,long,799030,197448,3522
27436,long,748297,248805,2898
27496,long,597205,349197,53598
27556,long,538668,348947,112385
27616,long,520250,326365,153386
27676,long,375292,359754,264955
27736,long,513972,290399,195629
27796,long,591785,405587,2627
27856,long,654155,321564,24280
27916,long,446972,409100,143928
27976,long,528573,331591,139836
28036,long,475844,322271,201885
28096,short,364543,615704,19754
28156,long,730913,252909,16178
28216,long,452522,416583,130895
28276,long,455638,395187,149175
28336,short,429536,570396,68
28396,short,395661,604336,3
28456,long,896901,103080,19
28516,long,636495,305642,57864
28576,long,633473,307875,58651
28636,long,510523,337397,152080
28696,long,690949,280222,28829
28756,short,393533,565468,40999
28816,long,634098,323209,42693
28876,long,617131,352829,30040
28936,long,617114,374781,8105
28996,long,465191,428770,106039
29056,long,475019,382219,142762
29116,long,504149,396355,99497
29176,long,504890,333554,161557
29236,long,405021,336590,258389
29296,long,419966,387221,192813
29356,long,349408,333477,317115
29416,long,358714,310393,330893
29476,hold,329371,332355,338274
29536,long,561377,385551,53071
29596,long,571499,337158,91343
29656,long,512177,326461,161361
29716,long,611466,378088,10446
29776,short,370201,623837,5962
29836,long,615861,315772,68367
29896,long,354784,335418,309798
29956,short,370526,490678,138796
30016,short,375595,422725,201680
30076,long,389836,386007,224157
30136,long,373461,306854,319685
30196,long,475076,375637,149287
30256,long,364110,348972,286918
30316,long,371846,360012,268143
30376,long,393444,279444,327111
30436,long,361802,256740,381457
30496,hold,246531,260336,493133
30556,long,393796,263575,342629
30616,hold,245067,257867,497065
30676,long,381050,343493,275456
30736,hold,326216,311795,361989
30796,hold,278441,278342,443216
30856,hold,335021,269347,395632
30916,hold,264662,239638,495700
30976,long,396062,295648,308290
31036,hold,293612,290345,416043
31096,long,495111,356295,148593
31156,long,536027,356267,107705
31216,long,524245,396099,79656
31276,long,409589,355892,234518
31336,hold,329022,326193,344785
31396,long,490968,296383,212648
31456,long,396457,335640,267903
31516,long,400100,351383,248517
31576,hold,248189,254251,497560
31636,long,430104,326715,243180
31696,hold,339228,311947,348824
31756,long,407117,336278,256604
31816,short,447139,464594,88267
31876,hold,309371,275155,415474
31936,short,391287,456068,152645
31996,long,401094,269274,329632
32056,hold,290551,318741,390708
32116,long,417011,280450,302539
32176,long,347432,271736,380832
32236,hold,331997,283166,384837
32296,long,451598,284172,264230
32356,long,438160,305555,256285
32416,short,285556,371369,343075
32476,long,409461,318904,271636
32536,long,369208,313972,316820
32596,short,332747,667142,111
32656,short,421958,568399,9643
32716,long,663104,314372,22524
32776,short,378517,465519,155964
32836,long,457658,413029,129312
32896,short,337911,662083,6
32956,long,767210,232173,617
33016,long,575378,403116,21506
33076,long,444980,340411,214609
33136,long,347911,305781,346308
33196,hold,324737,311589,363674
33256,long,366792,290001,343207
33316,long,346737,302028,351235
33376,long,470450,318091,211460
33436,short,368176,371110,260714
33496,hold,319542,315342,365117
33556,hold,253379,338299,408322
33616,hold,318210,271759,410031
33676,hold,270308,253258,476434
33736,hold,308651,268662,422687
33796,hold,259451,236562,503987
33856,hold,276011,260941,463048
33916,long,350917,302329,346755
33976,long,390764,295283,313953
34036,short,446213,481206,72582
34096,long,428641,329459,241900
34156,long,411611,323568,264821
34216,long,373577,364064,262359
34276,long,473985,345306,180709
34336,long,373217,318319,308464
34396,long,502371,330882,166747
34456,hold,325618,297339,377043
34516,short,373272,379125,247603
34576,hold,260632,288401,450967
34636,hold,336074,271562,392364
34696,hold,313103,246900,439997
34756,hold,255449,256080,488472
34816,hold,227139,228056,544805
34876,hold,292157,327214,380629
34936,hold,298896,273498,427606
34996,hold,311575,235642,452783
35056,hold,212732,220714,566554
35116,hold,213709,221234,565057
35176,hold,290238,305965,403797
35236,hold,190703,242738,566559
35296,hold,219308,210696,569996
35356,hold,230378,258596,511026
35416,hold,231402,245341,523257
35476,hold,336856,331173,331971
35536,hold,218468,229185,552347
35596,hold,243604,263236,493160
35656,hold,260187,272051,467762
35716,hold,279129,272986,447885
35776,hold,211446,200440,588115
35836,hold,244481,230144,525375
35896,hold,161055,228291,610655
35956,hold,249756,243460,506785
36016,hold,189904,209685,600411
36076,hold,247000,221115,531884
36136,hold,265866,216131,518003
36196,hold,176032,202052,621916
36256,hold,207359,201621,591020
36316,hold,265622,235235,499143
36376,hold,188232,204388,607379
36436,hold,190901,203311,605788
36496,hold,256677,236872,506451
36556,hold,213338,216592,570070
36616,hold,297219,243135,459646
36676,hold,191467,202509,606024
36736,hold,167626,205461,626913
36796,hold,215608,203219,581173
36856,hold,223819,218717,557464
36916,hold,209191,206128,584681
36976,hold,163987,198059,637954
37036,hold,197915,194658,607427
37096,hold,247039,227903,525058
37156,hold,193051,201424,605524
37216,hold,190419,207945,601636
37276,hold,242645,240534,516821
37336,hold,297350,301284,401366
37396,short,390448,569773,39779
37456,long,547430,380605,71965
37516,short,456201,515864,27935
37576,long,519420,315770,164810
37636,long,477121,316006,206874
37696,long,350430,348482,301088
37756,long,485106,330745,184149
37816,short,413054,418952,167994
37876,long,587247,377361,35393
37936,long,584126,379505,36369
37996,long,467328,317698,214975
38056,long,374879,363020,262101
38116,long,476308,373834,149858
38176,long,373120,313641,313239
38236,short,410608,566240,23152
38296,long,635449,328111,36440
38356,long,495481,435375,69145
38416,long,506748,376973,116279
38476,long,615206,356292,28502
38536,long,544734,337239,118028
38596,long,465194,367916,166889
38656,long,356238,334375,309386
38716,short,372392,426969,200638
38776,long,448558,377297,174144
38836,long,354761,351242,293997
38896,short,330116,346068,323816
38956,long,442074,324113,233813
39016,long,426583,302977,270441
39076,long,372564,281293,346143
39136,hold,328333,273796,397871
39196,hold,274997,290524,434479
39256,hold,236068,251388,512544
39316,hold,294548,249222,456230
39376,hold,317906,283067,399027
39436,long,347478,276399,376123
39496,hold,338597,262162,399241
39556,hold,271025,256622,472353
39616,hold,262668,260419,476913
39676,hold,280687,261356,457957
39736,short,366802,426300,206898
39796,long,552770,356057,91173
39856,long,472568,408274,119158
39916,long,403150,326324,270526
39976,long,486073,358689,155238
40036,long,461353,368007,170640
40096,hold,308414,299422,392164
40156,long,563959,320456,115585
40216,long,584721,318663,96616
40276,long,382349,348723,268928
40336,long,347556,300059,352384
40396,hold,233624,261376,505001
40456,hold,325616,313618,360766
40516,hold,229582,279711,490706
40576,hold,251221,261968,486811
40636,hold,207071,226365,566564
40696,hold,259388,250911,489701
40756,hold,225523,276757,497720
40816,hold,228021,297324,474655
40876,hold,289448,277375,433177
40936,hold,224841,251688,523471
40996,hold,306887,234526,458588
41056,hold,249257,239313,511430
41116,long,397976,332063,269962
41176,long,402634,341985,255381
41236,long,413275,362166,224559
41296,long,368643,330462,300895
41356,hold,307803,246720,445478
41416,long,388596,345897,265507
41476,short,460127,488261,51612
41536,long,604808,373325,21867
41596,long,543831,372921,83248
41656,long,449370,337265,213365
41716,long,374994,331349,293658
41776,long,371685,314718,313597
41836,hold,315414,237761,446825
41896,long,371865,302017,326118
41956,hold,305269,304073,390658
42016,hold,296379,279528,424093
42076,hold,262315,261422,476264
42136,hold,200565,242090,557345
42196,hold,275924,332372,391703
42256,hold,216588,288842,494570
42316,hold,231722,226785,541493
42376,hold,295597,248445,455958
42436,hold,274380,247650,477970
42496,hold,210014,247305,542681
42556,long,370064,299535,330401
42616,long,379054,318504,302442
42676,short,423384,469666,106949
42736,long,449589,358025,192387
42796,hold,338090,323416,338494
42856,hold,271267,277388,451345
42916,hold,314506,334047,351447
42976,hold,298793,262602,438605
43036,long,455271,290091,254638
43096,hold,204458,207638,587904
43156,hold,249556,239955,510489
43216,short,348017,423196,228788
43276,hold,266353,236461,497186
43336,hold,230816,258756,510428
43396,hold,326959,307513,365528
43456,hold,266138,292807,441056
43516,hold,280301,252275,467424
43576,hold,230666,219243,550091
43636,hold,254697,222438,522865
43696,hold,263329,300049,436622
43756,hold,280034,271071,448895
43816,hold,255406,238728,505867
43876,hold,264225,306654,429121
43936,hold,248209,243393,508399
43996,hold,277239,266404,456356
44056,long,389739,292098,318163
44116,long,399087,383039,217874
44176,long,415185,375365,209450
44236,long,417355,312216,270430
44296,hold,293522,257718,448760
44356,long,585900,376778,37322
44416,long,433656,392571,173773
44476,long,414790,323269,261941
44536,hold,273747,273707,452546
44596,hold,304244,262432,433324
44656,hold,275381,238500,486119
44716,hold,251001,261834,487165
44776,hold,245576,229083,525341
44836,hold,253952,252260,493788
44896,hold,262668,254089,483244
44956,hold,201782,206586,591632
45016,hold,162935,196807,640258
45076,hold,214452,219923,565626
45136,hold,237227,240654,522118
45196,hold,271306,271640,457054
45256,hold,301841,293184,404975
45316,hold,305005,225861,469134
45376,hold,288961,272393,438646
45436,hold,171877,188849,639275
45496,hold,242053,285074,472873
45556,hold,256813,264681,478506
45616,hold,218097,274027,507876
45676,hold,279386,276022,444591
45736,hold,195512,234390,570098
45796,hold,270932,256421,472647
45856,long,367666,355380,276954
45916,hold,323201,285532,391268
45976,short,334861,373318,291822
46036,long,390839,371916,237245
46096,hold,312409,252587,435004
46156,hold,251072,236691,512237
46216,hold,275858,277404,446738
46276,short,392294,559944,47762
46336,long,449801,415989,134210
46396,hold,336826,295886,367288
46456,hold,236448,246668,516884
46516,hold,320456,299888,379656
46576,short,294202,341560,364237
46636,long,340025,289421,370553
46696,long,342125,340143,317732
46756,hold,234723,248192,517085
46816,long,388879,305778,305343
46876,long,487886,355508,156606
46936,long,364155,317760,318085
46996,long,421614,380823,197563
47056,short,348087,400928,250985
47116,short,394100,395106,210794
47176,long,561311,360997,77692
47236,long,560963,396513,42524
47296,long,423679,316382,259939
47356,long,401372,356288,242341
47416,long,573886,324425,101689
47476,long,755454,231712,12835
47536,long,542779,418373,38848
47596,long,552213,446985,803
47656,long,692828,307159,13
47716,long,567285,395938,36777
47776,long,502631,331320,166049
47836,long,651360,305320,43320
47896,long,442238,348575,209187
47956,long,467368,324538,208094
48016,long,445644,365721,188635
48076,long,520696,372034,107270
48136,long,462770,308520,228710
48196,long,387108,341773,271120
48256,long,432181,346210,221609
48316,long,438592,382496,178912
48376,long,572523,381618,45858
48436,long,555268,406499,38233
48496,long,591256,365962,42783
48556,long,530396,356804,112800
48616,long,523389,384393,92218
48676,long,402744,335434,261823
48736,long,437882,415397,146722
48796,long,452609,349302,198089
48856,short,368925,533465,97610
48916,long,402430,320722,276848
48976,hold,311494,298826,389680
49036,short,334227,386381,279392
49096,short,318773,341381,339846
49156,hold,280543,274434,445023
49216,short,306130,344680,349190
49276,short,436764,493516,69720
49336,long,546191,320745,133064
49396,long,370240,294030,335730
49456,long,428029,361460,210511
49516,long,412172,343242,244586
49576,hold,313305,274218,412477
49636,long,403627,317723,278650
49696,hold,319120,276442,404439
49756,long,385015,359402,255582
49816,short,382736,452541,164723
49876,short,379886,583398,36716
49936,long,643020,320601,36379
49996,long,534292,302743,162965
50056,long,484175,300886,214939
50116,long,459988,349758,190254
50176,long,511123,486697,2181
50236,long,568226,378166,53608
50296,long,565618,393323,41059
50356,long,465486,414515,119999
50416,short,339234,381660,279106
50476,short,324730,350765,324505
50536,long,381318,352879,265803
50596,long,404640,333793,261567
50656,hold,276492,262946,460562
50716,hold,283396,281996,434608
50776,hold,303313,312041,384647
50836,long,389970,350236,259794
50896,hold,238900,259867,501233
50956,hold,333663,268759,397578
51016,hold,297839,295518,406642
51076,hold,336454,296704,366841
51136,long,352877,286740,360383
51196,long,400816,377216,221968
51256,hold,272231,265851,461918
51316,long,512594,390562,96844
51376,short,408171,410498,181331
51436,short,364789,447473,187738
51496,short,375528,539236,85237
51556,long,408432,330182,261386
51616,hold,311859,287181,400961
51676,long,453931,336697,209372
51736,long,486495,333077,180428
51796,long,442906,372583,184511
51856,long,473667,347783,178550
51916,long,423372,341750,234878
51976,long,437653,328263,234084
52036,hold,271324,287185,441491
52096,hold,275584,233564,490852
52156,hold,244908,250081,505011
52216,hold,284612,246356,469031
52276,hold,255840,266454,477706
52336,hold,230839,252772,516389
52396,long,346245,333239,320516
52456,hold,313566,298507,387927
52516,hold,314637,312525,372838
52576,hold,292882,327566,379551
52636,hold,333308,282855,383838
52696,long,401090,395379,203531
52756,long,536295,358627,105079
52816,long,540065,340835,119099
52876,long,489155,345827,165018
52936,long,398609,390054,211337
52996,long,435497,305706,258797
53056,long,496366,330204,173430
53116,hold,331566,325410,343024
53176,long,435724,400095,164181
53236,long,395554,335850,268595
53296,hold,304882,286686,408433
53356,hold,275704,268703,455593
53416,long,426743,362258,210998
53476,hold,291878,287012,421110
53536,hold,276290,250233,473477
53596,hold,277237,277736,445027
53656,hold,290786,255054,454160
53716,long,383774,292253,323973
53776,hold,302008,284688,413303
53836,hold,255292,235402,509306
53896,hold,233795,244172,522034
53956,hold,244066,249737,506196
54016,hold,229873,265924,504202
54076,hold,247002,292230,460768
54136,long,487589,382577,129834
54196,short,366897,620290,12814
54256,long,609733,341544,48723
54316,long,507394,387516,105090
54376,long,506279,290498,203223
54436,long,413795,374855,211349
54496,long,444963,363446,191591
54556,long,492561,307191,200247
54616,long,394288,361658,244054
54676,long,357534,306264,336202
54736,hold,307608,312151,380240
54796,hold,235000,247169,517831
54856,hold,261469,262231,476299
54916,hold,273457,260398,466145
54976,hold,248626,246390,504984
55036,hold,295903,265630,438468
55096,hold,232704,248393,518903
55156,hold,234902,264242,500856
55216,hold,194051,212888,593061
55276,hold,269191,228691,502119
55336,hold,241896,207370,550733
55396,hold,249579,233617,516804
55456,hold,208975,227645,563380
55516,hold,216794,227516,555691
55576,short,311231,407362,281407
55636,hold,279546,262493,457961
55696,long,354053,347159,298788
55756,hold,240566,290022,469412
55816,hold,182882,213293,603825
55876,hold,223343,223603,553054
55936,hold,251118,232320,516561
55996,hold,231586,231738,536676
56056,hold,222629,209534,567836
56116,hold,195014,199012,605973
56176,hold,213290,220748,565962
56236,hold,217671,215101,567227
56296,hold,256543,251870,491587
56356,hold,203292,224316,572391
56416,hold,188226,253343,558431
56476,hold,208650,215089,576261
56536,hold,225699,244898,529403
56596,hold,223374,211875,564751
56656,hold,227329,239494,533177
56716,hold,273885,265797,460317
56776,hold,328751,293476,377774
56836,hold,215888,245625,538487
56896,hold,278593,262714,458693
56956,hold,281298,328513,390189
57016,long,346599,274206,379195
57076,hold,293312,311042,395646
57136,hold,312043,306452,381505
57196,hold,198840,261631,539529
57256,hold,250119,265920,483961
57316,hold,208777,253271,537952
57376,hold,277310,226963,495727
57436,hold,322331,260125,417544
57496,long,580169,351225,68606
57556,long,358270,297499,344231
57616,hold,314544,288230,397226
57676,short,343798,363233,292969
57736,long,506904,356188,136908
