sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
56116,hold,192759,182965,624277
56176,hold,220408,201384,578208
56236,hold,301061,301774,397165
56296,hold,242298,230264,527439
56356,hold,210562,211999,577439
56416,hold,243083,268121,488796
56476,hold,189671,193397,616932
56536,hold,218067,306851,475082
56596,hold,202628,198120,599252
56656,hold,279594,267964,452443
56716,hold,282508,310126,407365
56776,hold,313263,314816,371921
56836,hold,215487,226149,558364
56896,hold,247850,297136,455013
56956,hold,300821,354327,344851
57016,hold,355456,297315,347229
57076,hold,308122,329387,362491
57136,hold,281671,320651,397678
57196,hold,217845,252045,530110
57256,hold,244349,282438,473213
57316,hold,213058,226009,560933
57376,hold,260943,211855,527203
57436,hold,274415,278317,447267
57496,hold,374178,362675,263147
57556,hold,511497,270386,218117
57616,hold,466564,277681,255755
57676,hold,330093,361279,308628
57736,hold,401184,327799,271017
57796,hold,461510,281010,257480
57856,hold,413619,284186,302195
57916,hold,371659,315683,312658
57976,hold,374717,344811,280473
58036,hold,313351,257932,428717
58096,hold,370359,328359,301282
58156,hold,320391,274003,405606
58216,hold,314342,259799,425860
58276,hold,288875,301235,409890
58336,hold,250715,243017,506268
58396,hold,371750,277314,350936
58456,hold,291182,419597,289220
58516,hold,421019,422391,156590
58576,hold,400949,482945,116106
58636,hold,338756,392276,268967
58696,hold,225542,286133,488324
58756,hold,307708,288442,403850
58816,hold,281947,235349,482705
58876,hold,274657,305172,420171
58936,hold,247538,211070,541392
58996,hold,275351,210418,514231
59056,hold,333074,311265,355661
59116,hold,278375,284022,437603
59176,hold,231896,230198,537906
59236,hold,288264,320341,391395
59296,hold,224336,208395,567269
59356,hold,296900,287879,415220
59416,hold,257914,298292,443794
59476,hold,241463,271290,487247
59536,hold,254953,301660,443387
59596,hold,180663,180981,638356
59656,hold,252462,249926,497613
59716,hold,283125,231783,485092
59776,hold,349130,364851,286020
59836,hold,276407,252420,471173
59896,hold,359766,267300,372934
59956,hold,473372,304743,221884
60016,hold,317809,294740,387450
60076,hold,378252,283033,338715
60136,hold,387342,410394,202264
60196,hold,291770,306619,401611
60256,hold,406772,449894,143334
60316,hold,341259,291398,367343
60376,hold,337638,277662,384701
60436,hold,263996,365291,370713
60496,hold,276502,270458,453040
60556,hold,288064,314467,397469
60616,hold,213709,243271,543020
60676,hold,312530,382273,305196
60736,hold,338313,266974,394713
60796,hold,275044,277094,447862
60856,hold,244580,238990,516431
60916,hold,238201,230227,531572
60976,hold,272254,301206,426540
61036,hold,312810,258603,428588
61096,hold,238221,297682,464096
61156,hold,247375,216761,535864
61216,hold,238261,222493,539246
61276,hold,470973,269969,259058
61336,hold,471501,432107,96392
61396,hold,497104,449064,53832
61456,hold,346469,487459,166073
61516,hold,372238,333273,294488
61576,hold,381094,445257,173649
61636,hold,362752,349753,287495
61696,hold,430798,293161,276041
61756,hold,451871,250394,297736
61816,hold,226628,246782,526589
61876,hold,278712,350833,370455
61936,hold,240609,360384,399008
61996,hold,277899,297748,424353
62056,hold,312141,274514,413345
62116,hold,232147,283347,484506
62176,hold,225434,244523,530043
62236,hold,389411,302907,307682
62296,hold,329539,321600,348861
62356,hold,385039,373824,241137
62416,hold,321685,363776,314539
62476,hold,262745,259589,477667
62536,hold,306100,282045,411854
62596,hold,232168,210268,557564
62656,hold,345155,324270,330575
62716,hold,325704,322646,351651
62776,hold,357738,416892,225369
62836,hold,599827,290908,109265
62896,hold,394466,416625,188909
62956,hold,423384,355742,220874
63016,hold,347431,328619,323950
63076,hold,417621,293237,289142
63136,hold,357755,297290,344955
63196,hold,352283,267596,380121
63256,hold,251096,224931,523973
63316,hold,275303,237360,487337
63376,hold,182704,201382,615914
63436,hold,212665,257094,530241
63496,hold,253653,252751,493596
63556,hold,240606,253350,506044
63616,hold,280390,287876,431735
63676,hold,232377,208274,559349
63736,hold,265119,229890,504991
63796,hold,208072,206649,585278
63856,hold,221768,223974,554258
63916,hold,279696,289318,430987
63976,hold,198500,185321,616179
64036,hold,229731,208316,561953
64096,hold,255551,290891,453557
64156,hold,260275,242396,497329
64216,hold,240843,229315,529842
64276,hold,396731,588608,14661
64336,hold,338660,431193,230147
64396,hold,265608,340148,394245
64456,hold,310675,309562,379763
64516,hold,314443,327323,358234
64576,hold,458392,296029,245579
64636,hold,556553,252638,190810
64696,hold,250271,264919,484810
64756,hold,307388,278300,414312
64816,hold,280252,280361,439387
64876,hold,298006,275702,426292
64936,hold,278119,271016,450865
64996,hold,164700,172655,662645
65056,hold,216786,272993,510221
65116,hold,198135,258581,543285
65176,hold,169272,165415,665314
65236,hold,255751,306036,438212
65296,hold,233308,214961,551731
65356,hold,241197,259525,499278
65416,hold,168443,183278,648280
65476,hold,160208,175171,664621
65536,hold,189093,203269,607637
65596,hold,230495,267106,502400
65656,hold,278009,250959,471032
65716,hold,270389,276669,452942
65776,hold,203600,185266,611133
65836,hold,238804,238382,522814
65896,hold,214083,215139,570778
65956,hold,230880,261440,507680
66016,hold,213652,220630,565718
66076,hold,194958,195782,609260
66136,hold,202142,204902,592955
66196,hold,269577,327104,403319
66256,hold,265357,267063,467579
66316,hold,186694,193286,620019
66376,hold,199557,204049,596394
66436,hold,212658,211838,575504
66496,hold,176287,171191,652522
66556,hold,169709,168955,661336
66616,hold,193644,194215,612140
66676,hold,235336,280293,484371
66736,hold,163850,252353,583796
66796,hold,245174,278651,476175
66856,hold,224579,251570,523851
66916,hold,165999,159993,674008
66976,hold,161705,168215,670081
67036,hold,274939,224644,500416
67096,hold,318639,302734,378627
67156,hold,161895,181682,656423
67216,hold,218238,208609,573154
67276,hold,241686,216768,541546
67336,hold,253488,308607,437904
67396,hold,255608,233992,510400
67456,hold,199809,215341,584850
67516,hold,195204,253484,551312
67576,hold,224388,264431,511181
67636,hold,396124,285759,318117
67696,hold,395303,291231,313466
67756,hold,274631,251886,473483
67816,hold,218189,237314,544498
67876,hold,236059,276203,487738
67936,hold,206644,208096,585259
67996,hold,353186,309089,337725
68056,hold,228339,213676,557985
68116,hold,234354,248267,517379
68176,hold,277871,283265,438865
68236,hold,211165,220353,568481
68296,hold,209915,198835,591249
68356,hold,265090,228316,506593
68416,hold,210348,191710,597942
68476,hold,216919,225715,557366
68536,hold,314280,372225,313496
68596,hold,224427,251523,524051
68656,hold,386660,319755,293585
68716,hold,397954,303727,298319
68776,hold,337172,299702,363127
68836,hold,253970,350370,395660
68896,hold,275352,272684,451964
68956,hold,338532,272252,389216
69016,hold,209846,236648,553506
69076,hold,205148,276862,517990
69136,hold,241110,242651,516239
69196,hold,290912,278897,430191
69256,hold,249602,280158,470239
69316,hold,245170,225446,529384
69376,hold,171053,182730,646217
69436,hold,219654,260894,519452
69496,hold,305162,355032,339806
69556,hold,380403,260866,358731
69616,hold,273614,267644,458742
69676,hold,309333,247657,443010
69736,hold,230345,276782,492873
69796,hold,237356,212940,549704
69856,hold,234787,205929,559284
69916,hold,369633,305653,324714
69976,hold,304742,292022,403236
70036,hold,377176,380445,242379
70096,hold,345456,400934,253609
70156,hold,347376,311400,341224
70216,hold,454199,339060,206741
70276,hold,422289,362839,214872
70336,hold,534771,267159,198070
70396,hold,492962,362660,144378
70456,hold,322528,328313,349159
70516,hold,320720,291077,388203
70576,hold,258498,276243,465258
70636,hold,362061,337922,300017
70696,hold,284876,285228,429896
70756,hold,211313,241180,547506
70816,hold,215148,212562,572290
70876,hold,322808,274823,402369
70936,hold,201265,202128,596606
70996,hold,235188,284152,480660
71056,hold,224673,179940,595387
71116,hold,198628,189329,612044
71176,hold,353374,309353,337273
71236,hold,230108,220618,549274
71296,hold,192456,198253,609292
71356,hold,186575,266544,546882
71416,hold,232818,233433,533749
71476,hold,514163,375499,110337
71536,hold,290177,291411,418412
71596,hold,276295,241737,481968
71656,hold,344589,360265,295146
71716,hold,476510,448319,75170
71776,hold,440205,299326,260469
71836,hold,332465,253746,413789
71896,hold,218197,231919,549885
71956,hold,351379,293392,355229
72016,hold,266836,259626,473538
72076,hold,270796,285154,444050
72136,hold,258426,277123,464451
72196,hold,238749,277284,483967
72256,hold,191831,186307,621862
72316,hold,188341,204795,606865
72376,hold,237320,293480,469200
72436,hold,218131,187195,594675
72496,hold,223210,213868,562922
72556,hold,233355,260562,506083
72616,hold,216297,195137,588567
72676,hold,196688,264153,539159
72736,hold,229770,231600,538631
72796,hold,202506,205295,592199
72856,hold,324817,301995,373188
72916,hold,304019,368898,327083
72976,hold,411269,403259,185472
73036,hold,431663,294358,273980
73096,hold,366504,314696,318800
73156,hold,271025,280199,448777
73216,hold,254614,237978,507407
73276,hold,255744,269042,475215
73336,hold,257356,251896,490749
73396,hold,230816,230891,538293
73456,hold,291268,283536,425196
73516,hold,238406,283771,477823
73576,hold,180242,183892,635866
73636,hold,192908,259052,548040
73696,hold,207877,191014,601110
73756,hold,222361,192547,585093
73816,hold,171120,176555,652325
73876,hold,233472,273914,492615
73936,hold,277168,308500,414332
73996,hold,271182,290242,438576
74056,hold,299603,274583,425814
74116,hold,191352,223008,585640
74176,hold,292613,219789,487598
74236,hold,314495,334915,350590
74296,hold,303131,334915,361955
74356,hold,456275,428620,115105
74416,hold,545764,447043,7193
74476,hold,415322,344344,240334
74536,hold,413464,338848,247688
74596,hold,334030,346949,319021
74656,hold,400952,353486,245562
74716,hold,417413,368991,213596
74776,hold,336733,358470,304797
74836,hold,359385,288459,352156
74896,hold,254782,246328,498889
74956,hold,303596,277882,418522
75016,hold,191305,183782,624913
75076,hold,232009,189112,578879
75136,hold,259190,256829,483981
75196,hold,194930,186989,618082
75256,hold,154496,158135,687368
75316,hold,168782,176912,654306
75376,hold,208797,279617,511586
75436,hold,252605,252133,495262
75496,hold,241987,290032,467981
75556,hold,212391,198650,588958
75616,hold,236581,270467,492952
75676,hold,278731,288501,432767
75736,hold,195361,267643,536996
75796,hold,189123,181487,629390
75856,hold,226339,220319,553342
75916,hold,224708,282046,493246
75976,hold,166421,167446,666133
76036,hold,286210,233059,480731
76096,hold,230599,260666,508735
76156,hold,236387,234419,529194
76216,hold,219901,261398,518701
76276,hold,204322,190952,604726
76336,hold,179896,244854,575251
76396,hold,180154,186262,633585
76456,hold,201165,196723,602112
76516,hold,196812,187708,615480
76576,hold,211433,204924,583642
76636,hold,180421,276594,542985
76696,hold,264375,212061,523564
76756,hold,197758,191552,610689
76816,hold,173251,183520,643229
76876,hold,165205,261165,573630
76936,hold,168654,169409,661937
76996,hold,168903,167094,664003
77056,hold,191621,251400,556979
77116,hold,234542,225861,539597
77176,hold,211082,212610,576309
77236,hold,250260,249826,499914
77296,hold,247616,252667,499718
77356,hold,212648,273551,513801
77416,hold,281677,280718,437605
77476,hold,181854,187404,630742
77536,hold,153758,155194,691048
77596,hold,167591,164053,668356
77656,hold,141156,148323,710522
77716,hold,340091,333378,326531
77776,hold,313774,300628,385598
77836,hold,248208,337320,414472
77896,hold,335676,303532,360792
77956,hold,235195,281046,483758
78016,hold,313975,322772,363254
78076,hold,304372,272395,423233
78136,hold,176396,176019,647585
78196,hold,197129,237245,565626
78256,hold,248005,271103,480893
78316,hold,241051,237444,521505
78376,hold,251627,256454,491919
78436,hold,270505,261043,468452
78496,hold,268993,274411,456596
78556,hold,598006,239376,162618
78616,hold,321824,321825,356350
78676,long,643016,345370,11613
78736,hold,573714,369084,57201
78796,hold,552071,290176,157753
78856,hold,345624,335150,319227
78916,hold,455171,315848,228981
78976,hold,505070,331140,163791
79036,hold,466297,355841,177863
79096,hold,431711,408687,159602
79156,hold,490216,378118,131666
79216,hold,539781,375276,84943
79276,hold,558939,411517,29544
79336,hold,389449,478200,132351
79396,hold,277303,401517,321180
79456,hold,458102,320959,220940
79516,hold,462669,310863,226468
79576,hold,330911,339703,329386
79636,long,601281,355189,43530
79696,long,634833,360817,4351
79756,hold,316423,390634,292944
79816,long,690596,249444,59961
79876,hold,409390,556529,34082
79936,hold,417738,328309,253953
79996,hold,403477,497463,99060
80056,long,696995,222244,80761
80116,long,659407,287963,52631
80176,hold,437797,556088,6116
80236,hold,431725,508837,59438
80296,hold,461653,492207,46140
80356,hold,582612,327985,89403
80416,hold,393887,367367,238746
80476,hold,444273,395551,160176
80536,hold,450108,313805,236088
80596,hold,438557,350935,210509
80656,hold,238757,346288,414955
80716,hold,378610,298952,322438
80776,hold,421869,291397,286734
80836,hold,344331,303223,352446
80896,hold,299361,377326,323313
80956,hold,330233,267874,401893
81016,hold,325872,289481,384648
81076,hold,346885,332148,320967
81136,hold,427069,337248,235683
81196,hold,366451,292533,341016
81256,hold,269234,319771,410995
81316,hold,281640,323260,395101
81376,hold,397515,287545,314940
81436,hold,444089,291291,264620
81496,hold,487534,345654,166812
81556,hold,336347,579363,84290
81616,long,677341,237414,85246
81676,hold,426494,427564,145942
81736,hold,585605,349792,64604
81796,short,300764,641596,57640
81856,long,824198,164042,11760
81916,long,861129,124639,14231
81976,hold,535104,450264,14632
82036,hold,393863,363160,242978
82096,hold,456180,417090,126731
82156,hold,453183,351840,194978
82216,hold,466812,333094,200094
82276,hold,579736,281726,138538
82336,hold,460137,314847,225016
82396,hold,536478,310229,153293
82456,hold,305764,337457,356779
82516,hold,348589,319023,332388
82576,hold,317882,359651,322468
82636,hold,376141,423078,200781
82696,hold,389266,282721,328013
82756,hold,279029,370379,350592
82816,hold,427627,408197,164175
82876,hold,291983,252919,455098
82936,hold,460401,480464,59135
82996,long,715473,282752,1775
83056,hold,413024,430734,156242
83116,hold,424191,296677,279133
83176,hold,396558,412746,190696
83236,hold,413741,353757,232502
83296,long,703972,262213,33816
83356,long,720437,215316,64246
83416,hold,374254,407922,217824
83476,hold,446458,285072,268470
83536,hold,289056,353203,357741
83596,hold,268494,317526,413980
83656,long,689048,252912,58040
83716,hold,444194,488676,67130
83776,hold,453466,495094,51440
83836,hold,591020,402808,6171
83896,hold,486964,500265,12771
83956,hold,540189,391723,68087
84016,long,742303,215844,41853
84076,hold,562327,399271,38402
84136,hold,340172,584655,75173
84196,hold,428949,373938,197113
84256,hold,429165,448377,122458
84316,hold,240457,384318,375225
84376,hold,493681,351996,154324
84436,hold,576650,401906,21444
84496,hold,471944,468099,59957
84556,hold,388903,516932,94165
84616,long,613063,288594,98344
84676,hold,598678,362508,38815
84736,hold,394859,483515,121625
84796,hold,483475,360674,155850
84856,hold,387434,382094,230472
84916,hold,337932,365409,296658
84976,hold,450988,288338,260674
85036,hold,240704,287068,472228
85096,hold,492666,317972,189361
85156,hold,389298,368575,242128
85216,hold,434357,368228,197415
85276,hold,293392,380791,325817
85336,hold,326862,282754,390384
85396,hold,269857,299583,430561
85456,hold,330202,242926,426871
85516,hold,298629,288914,412457
85576,hold,324036,339669,336296
85636,hold,452938,330133,216928
85696,hold,243642,245332,511026
85756,hold,293996,391226,314778
85816,hold,349590,364263,286147
85876,hold,365226,382957,251817
85936,hold,446657,306551,246792
85996,hold,306573,330397,363029
86056,hold,238213,283438,478349
86116,hold,338169,295468,366363
86176,hold,331515,278444,390041
86236,hold,207852,234455,557693
86296,hold,331040,272538,396422
86356,hold,341685,444172,214143
86416,hold,338529,296012,365459
86476,hold,279047,280930,440023
86536,hold,328204,329945,341851
86596,hold,357697,297171,345132
86656,hold,250337,295770,453893
86716,hold,277144,259007,463849
86776,hold,220018,228530,551451
86836,hold,246032,272905,481063
86896,hold,402737,310110,287154
86956,hold,277144,227917,494940
87016,hold,233126,244472,522402
87076,hold,250841,278813,470346
87136,hold,290693,328558,380748
87196,hold,270481,301535,427984
87256,hold,391959,409961,198080
87316,hold,363397,347911,288692
87376,long,734485,256981,8534
87436,long,692600,286792,20608
87496,hold,403809,426206,169985
87556,long,621752,338905,39342
87616,hold,555268,265289,179443
87676,hold,375404,454799,169797
87736,hold,458078,359258,182664
87796,hold,374799,516786,108415
87856,hold,518137,367114,114749
87916,hold,447057,285677,267266
87976,hold,439562,382734,177704
88036,hold,410319,398957,190725
88096,hold,362982,412433,224585
88156,hold,393925,258738,347337
88216,hold,254916,311072,434013
88276,hold,309225,403779,286995
88336,hold,339230,398535,262235
88396,long,774819,206184,18997
88456,hold,489519,373662,136819
88516,hold,493109,263578,243313
88576,hold,489944,306003,204053
88636,hold,407350,376122,216528
88696,hold,451374,281709,266917
88756,long,917019,78727,4254
88816,hold,457972,536659,5369
88876,hold,411276,545514,43210
88936,hold,576523,416561,6916
88996,long,900344,98878,777
89056,long,800713,199153,134
89116,long,660224,301813,37963
89176,long,623053,359593,17354
89236,hold,493134,479445,27421
89296,long,626243,308407,65350
89356,long,608328,375208,16464
89416,long,716944,271683,11373
89476,hold,386817,549758,63426
89536,hold,423099,477036,99866
89596,hold,462896,518975,18129
89656,hold,317399,372430,310171
89716,hold,368528,449416,182056
89776,hold,449237,464526,86237
89836,hold,480545,275646,243809
89896,hold,382013,392821,225166
89956,hold,377888,486458,135654
90016,hold,373839,426791,199370
90076,hold,571840,373916,54244
90136,long,600215,380426,19360
90196,hold,483336,516630,33
90256,long,647648,348194,4159
90316,long,716783,238138,45079
90376,long,670850,251207,77943
90436,hold,435688,514407,49905
90496,hold,461839,485746,52415
90556,hold,338497,469768,191735
90616,hold,413566,441169,145265
90676,hold,339012,363379,297610
90736,hold,426217,355504,218279
90796,hold,533991,307112,158897
90856,hold,358317,514804,126879
90916,hold,595540,275428,129031
90976,hold,258967,377061,363972
91036,hold,399747,406832,193421
91096,hold,313260,267313,419427
91156,hold,330581,260728,408691
91216,hold,328968,301712,369320
91276,hold,447877,364220,187902
91336,hold,375687,332657,291656
91396,long,658464,240150,101386
91456,hold,504748,410259,84994
91516,hold,448028,532185,19786
91576,hold,514050,424820,61130
91636,long,686711,296277,17013
91696,hold,530704,457511,11785
91756,hold,431974,402109,165917
91816,hold,590333,396323,13345
91876,hold,415856,395328,188816
91936,hold,407691,436684,155625
91996,hold,401350,467225,131426
92056,hold,399410,330358,270232
92116,hold,317059,269437,413504
92176,hold,451815,330761,217425
92236,hold,457143,282151,260706
92296,long,630220,280802,88978
92356,hold,590286,347299,62415
92416,hold,326776,304186,369038
92476,hold,401207,305284,293509
92536,hold,315118,379668,305215
92596,hold,353372,327909,318719
92656,hold,455783,302659,241559
92716,hold,334645,377691,287663
92776,hold,534657,292201,173143
92836,hold,433001,344802,222198
92896,hold,374368,386158,239475
92956,hold,550037,361949,88014
93016,hold,433256,310751,255993
93076,hold,562058,388122,49820
93136,hold,397350,551434,51216
93196,long,670513,241496,87991
93256,long,607796,346613,45590
93316,hold,506936,392110,100955
93376,long,672121,254426,73454
93436,hold,568533,346599,84867
93496,short,370779,611183,18038
93556,hold,468399,356155,175446
93616,short,245970,754030,0
93676,hold,555322,363845,80834
93736,long,741642,189425,68933
93796,hold,491581,454946,53474
93856,hold,455488,385706,158806
93916,hold,407801,302406,289794
93976,hold,289748,323535,386717
94036,hold,397392,331567,271041
94096,hold,405208,392844,201948
94156,hold,488044,269919,242037
94216,hold,353413,476715,169872
94276,hold,307875,328763,363362
94336,hold,373026,326058,300916
94396,hold,481362,508041,10597
94456,hold,538992,427135,33873
94516,short,319054,680081,865
94576,hold,517021,442837,40142
94636,long,646339,281493,72169
94696,long,625162,304821,70017
94756,hold,429320,506386,64293
94816,long,631474,324809,43716
94876,long,740826,259136,37
94936,hold,456213,533567,10220
94996,hold,501252,412864,85884
95056,hold,406625,281068,312306
95116,hold,463903,354813,181285
95176,hold,421238,465236,113526
95236,hold,335908,364098,299993
95296,hold,324157,308411,367432
95356,hold,184711,226749,588540
95416,hold,306509,338017,355474
95476,hold,228827,240854,530318
95536,hold,280155,323451,396394
95596,hold,280742,233892,485366
95656,hold,376214,282963,340823
95716,hold,303903,311703,384394
95776,hold,283952,270990,445058
95836,hold,250207,264584,485210
95896,hold,238342,240762,520896
95956,hold,362985,251934,385082
96016,hold,324958,341140,333902
96076,hold,330330,371072,298598
96136,hold,304446,302435,393119
96196,hold,280023,283701,436276
96256,hold,367472,275280,357247
96316,hold,177432,178303,644265
96376,hold,269634,286911,443455
96436,hold,439960,260913,299127
96496,hold,245244,233817,520939
96556,hold,240443,240622,518935
96616,hold,272509,298648,428842
96676,hold,295115,235870,469015
96736,hold,244518,248978,506504
96796,hold,199435,204720,595845
96856,hold,291888,313992,394121
96916,hold,316487,278683,404830
96976,hold,230019,218774,551208
97036,hold,300468,230133,469399
97096,hold,231134,347089,421778
97156,hold,467683,286173,246144
97216,hold,477915,382462,139623
97276,hold,417695,311334,270971
97336,hold,574562,291931,133507
97396,hold,518442,250872,230685
97456,long,640760,319465,39775
97516,hold,238108,416508,345384
97576,hold,499706,465196,35098
97636,hold,448847,477187,73966
97696,hold,541201,326087,132712
97756,hold,426906,306376,266717
97816,hold,541513,344425,114062
97876,hold,468000,332605,199394
97936,short,376030,613235,10734
97996,short,372344,613914,13742
98056,hold,477924,336254,185822
98116,hold,415957,430985,153058
98176,hold,422545,286360,291095
98236,hold,241376,253231,505394
98296,hold,265589,356747,377664
98356,hold,304429,345663,349908
98416,hold,374002,352417,273581
98476,long,702872,262295,34833
98536,hold,492983,458480,48537
98596,hold,461527,401217,137255
98656,hold,335646,418683,245671
98716,hold,529888,416839,53273
98776,long,947165,49524,3311
98836,long,642029,355263,2708
98896,hold,441344,547683,10973
98956,hold,440744,456594,102662
99016,long,615362,382160,2478
99076,long,866387,132651,962
99136,hold,406592,525212,68196
99196,hold,433586,503805,62608
99256,hold,418869,443418,137713
99316,hold,382191,547221,70588
99376,hold,455514,520050,24436
99436,long,727019,261807,11174
99496,long,656743,222358,120899
99556,hold,493921,402160,103918
99616,hold,491423,279873,228704
99676,hold,539086,375582,85331
99736,hold,416144,378381,205475
99796,hold,351513,337882,310605
99856,hold,476809,343659,179532
99916,hold,529534,315231,155235
99976,hold,343033,333703,323264
100036,hold,369168,292260,338571
100096,long,658901,286233,54867
100156,hold,339057,506366,154578
100216,hold,567574,432158,268
100276,long,833419,166156,425
100336,hold,494619,388768,116614
100396,hold,561175,270061,168765
100456,long,614517,330080,55403
100516,hold,436639,317385,245977
100576,hold,427534,400372,172094
100636,hold,295971,303480,400549
100696,hold,276515,289871,433613
100756,hold,400048,372767,227185
100816,hold,428383,343052,228565
100876,hold,385165,416130,198705
100936,hold,378316,489746,131938
100996,hold,422963,355520,221517
101056,hold,359719,356649,283633
101116,hold,386450,392720,220830
101176,hold,403233,477716,119051
101236,hold,420792,365931,213277
101296,hold,452212,355132,192656
101356,hold,420121,516860,63020
101416,hold,275077,303504,421419
101476,hold,317666,340239,342096
101536,hold,293572,368527,337901
101596,long,644815,230555,124630
101656,long,725863,236158,37979
101716,long,627892,292485,79624
101776,hold,470385,372549,157066
101836,hold,589546,332941,77513
101896,long,657217,300940,41844
101956,hold,568676,266170,165154
102016,hold,352784,395562,251654
102076,hold,334416,297245,368339
102136,hold,370174,356754,273072
102196,hold,271206,327162,401633
102256,hold,248725,262667,488607
102316,hold,421202,305140,273658
102376,hold,323497,380276,296228
102436,hold,393981,294216,311803
102496,hold,241542,337619,420839
102556,hold,285755,302261,411984
102616,hold,252887,349127,397986
102676,hold,270419,249175,480405
102736,hold,353097,373372,273531
102796,hold,363398,318308,318294
102856,hold,320123,350274,329604
102916,hold,305410,305386,389204
102976,hold,384464,270145,345391
103036,hold,439467,477200,83333
103096,long,648297,336926,14776
103156,hold,519648,417787,62565
103216,hold,414761,396041,189198
103276,hold,425341,536157,38502
103336,hold,480441,464773,54787
103396,hold,371909,417686,210405
103456,hold,461262,350221,188518
103516,hold,406725,260665,332610
103576,hold,444439,260622,294939
103636,hold,232242,276160,491598
103696,hold,315844,352036,332120
103756,hold,413445,260618,325937
103816,hold,390963,289207,319830
103876,hold,392505,299080,308415
103936,hold,292396,276888,430716
103996,hold,342366,264597,393037
104056,hold,199113,227189,573698
104116,hold,281761,233868,484370
104176,hold,416798,287115,296087
104236,hold,357202,297832,344966
104296,hold,276678,262076,461246
104356,hold,299535,289378,411088
104416,hold,367591,358243,274166
104476,hold,349774,259130,391095
104536,hold,450033,538966,11001
104596,hold,412037,460847,127116
104656,hold,446582,426058,127360
104716,hold,363518,417787,218695
104776,hold,356921,350066,293012
104836,hold,414677,278794,306529
104896,hold,302268,265224,432508
104956,hold,329788,308651,361561
105016,hold,253655,226799,519547
105076,hold,202030,216588,581382
105136,hold,314933,307457,377610
105196,hold,319085,285854,395061
105256,hold,297062,290943,411995
105316,hold,313531,285561,400908
105376,hold,220558,283487,495956
105436,hold,180830,190786,628384
105496,hold,215885,307270,476845
105556,hold,301790,329128,369082
105616,hold,372136,352576,275288
105676,hold,300826,251347,447827
105736,hold,220188,247696,532117
105796,hold,227177,221190,551633
105856,hold,303254,285806,410940
105916,hold,312096,285037,402866
105976,hold,284181,324848,390971
106036,hold,251454,216819,531727
106096,hold,228509,222395,549097
106156,hold,243439,208100,548461
106216,hold,217129,235067,547804
106276,hold,225896,277429,496675
106336,hold,285617,260674,453709
106396,hold,211333,202825,585842
106456,hold,289625,275214,435162
106516,hold,191231,195109,613659
106576,hold,228036,224830,547134
106636,hold,232610,193988,573402
106696,hold,286587,286441,426971
106756,hold,350177,268583,381240
106816,hold,290906,277737,431357
106876,hold,175459,177386,647155
106936,hold,181512,180794,637694
106996,hold,284701,289916,425383
107056,hold,301370,258142,440489
107116,hold,195464,206582,597954
107176,hold,312095,321063,366842
107236,hold,584131,306041,109828
107296,hold,302370,359906,337724
107356,hold,330718,355984,313298
107416,hold,385830,333021,281149
107476,hold,392678,279722,327599
107536,short,314170,614310,71520
107596,hold,490618,400491,108890
107656,hold,339979,397653,262368
107716,hold,587085,316745,96170
107776,hold,496494,313043,190464
107836,hold,379640,325028,295332
107896,hold,376500,393903,229597
107956,hold,490079,354447,155474
108016,hold,405033,295152,299815
108076,hold,252401,286626,460973
108136,hold,235086,292670,472244
108196,hold,396291,288006,315703
108256,hold,310757,312020,377223
108316,hold,361970,306220,331810
108376,hold,295245,277313,427443
108436,hold,297906,318601,383493
108496,hold,279211,348274,372515
108556,hold,339837,298929,361234
108616,hold,309023,282869,408108
108676,hold,331771,256546,411683
108736,hold,361949,468441,169610
108796,hold,490490,337062,172448
108856,hold,481999,506906,11095
108916,hold,559328,297129,143544
108976,hold,407098,306826,286076
109036,hold,365281,322013,312706
109096,hold,340432,381455,278112
109156,hold,350294,297038,352668
109216,hold,323259,275114,401627
109276,hold,349566,269947,380487
109336,hold,317567,254189,428244
109396,hold,202142,267004,530854
109456,hold,237699,242996,519305
109516,hold,445345,380631,174024
109576,hold,377969,362131,259900
109636,hold,361561,306262,332177
109696,hold,256431,263644,479926
109756,hold,257737,258033,484229
109816,hold,359985,274224,365791
109876,hold,522923,403378,73698
109936,hold,267233,255761,477006
109996,hold,217259,247555,535186
110056,hold,417226,344311,238463
110116,hold,272797,291208,435995
110176,hold,300059,349123,350818
110236,hold,311169,320477,368354
110296,hold,466935,302163,230902
110356,hold,367241,421694,211066
110416,hold,447138,398151,154710
110476,hold,359675,404662,235663
110536,hold,433958,357353,208689
110596,hold,401765,291944,306291
110656,hold,267716,267227,465058
110716,hold,255796,239780,504424
110776,hold,383032,293620,323348
110836,hold,386170,314622,299208
110896,hold,289597,256589,453814
110956,hold,312943,297377,389680
111016,hold,358044,299321,342634
111076,hold,254954,260920,484126
111136,hold,237816,264728,497456
111196,hold,234272,200326,565402
111256,hold,378151,273202,348647
111316,hold,276571,247279,476150
111376,hold,289561,295322,415118
111436,hold,199042,199312,601646
111496,hold,224651,215063,560286
111556,hold,395194,350347,254459
111616,hold,255378,264683,479939
111676,hold,394778,292379,312843
111736,hold,405677,444541,149782
111796,hold,337945,320169,341886
111856,hold,313444,392091,294465
111916,hold,302472,275205,422323
111976,long,688575,305613,5812
112036,hold,474332,385588,140080
112096,hold,492208,309538,198254
112156,hold,557095,232693,210212
112216,hold,324921,286685,388394
