sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
57736,long,541218,341880,116902
57796,long,394826,250944,354230
57856,hold,269569,235343,495088
57916,hold,306643,315070,378286
57976,hold,335712,305806,358482
58036,hold,253259,272482,474258
58096,hold,310490,274775,414735
58156,hold,264327,288709,446964
58216,hold,295922,269717,434361
58276,hold,261814,299712,438475
58336,hold,237408,280347,482245
58396,long,341338,311090,347572
58456,short,342330,365446,292224
58516,long,455695,364951,179354
58576,short,411596,423294,165109
58636,short,326484,370698,302818
58696,hold,249298,247386,503316
58756,hold,258380,240984,500636
58816,hold,262681,251301,486018
58876,hold,280757,260238,459005
58936,hold,290874,240163,468963
58996,hold,258920,272424,468657
59056,hold,265317,246126,488557
59116,hold,300970,259630,439400
59176,hold,225405,256634,517961
59236,hold,324979,279581,395440
59296,hold,258896,245580,495524
59356,hold,184007,179696,636297
59416,hold,244035,301895,454069
59476,hold,180474,174472,645054
59536,hold,240796,232599,526605
59596,hold,198459,217799,583742
59656,hold,256161,258008,485831
59716,hold,289935,250135,459930
59776,short,327536,344016,328448
59836,hold,273148,279096,447756
59896,long,447115,338953,213932
59956,long,471701,328863,199436
60016,hold,326317,299179,374504
60076,long,379972,328850,291179
60136,long,404004,367953,228042
60196,hold,323245,315883,360872
60256,long,426650,390656,182694
60316,hold,283434,248535,468031
60376,hold,267490,241871,490639
60436,long,384209,349981,265810
60496,hold,327438,252621,419941
60556,hold,276198,328735,395068
60616,hold,255645,259700,484656
60676,long,453979,337137,208884
60736,long,346691,306712,346597
60796,hold,287625,281859,430517
60856,hold,291041,237506,471453
60916,hold,237271,249848,512880
60976,hold,214346,193668,591986
61036,hold,290891,271620,437490
61096,hold,244977,245663,509360
61156,hold,265683,235829,498488
61216,hold,264258,248825,486917
61276,long,375094,334605,290300
61336,long,715686,275271,9043
61396,long,527020,400674,72306
61456,long,428595,379041,192364
61516,long,410956,352476,236568
61576,long,374464,360365,265171
61636,long,398268,324869,276863
61696,long,380876,290673,328451
61756,hold,339485,307872,352643
61816,hold,248313,255842,495845
61876,long,381141,263532,355327
61936,hold,287920,304930,407150
61996,hold,309776,299055,391169
62056,hold,309718,294111,396171
62116,hold,264515,256349,479136
62176,hold,240447,263256,496297
62236,long,409179,306708,284113
62296,long,368393,286124,345483
62356,short,405032,406288,188680
62416,short,311112,360134,328754
62476,hold,276315,258659,465026
62536,hold,256126,254666,489208
62596,hold,231633,238355,530012
62656,long,372595,356054,271351
62716,short,310870,353488,335642
62776,short,372233,384513,243255
62836,long,487167,369843,142990
62896,long,414879,357356,227765
62956,long,382174,382072,235754
63016,long,367385,321186,311429
63076,hold,282966,252242,464792
63136,hold,302192,287836,409973
63196,hold,284899,289371,425730
63256,hold,224144,251437,524419
63316,hold,264173,274672,461156
63376,hold,206149,209782,584069
63436,hold,212891,279236,507873
63496,hold,244796,266563,488641
63556,hold,220310,273432,506258
63616,hold,254781,228243,516976
63676,hold,215558,227436,557005
63736,hold,287466,260433,452101
63796,hold,229294,209869,560836
63856,hold,224595,238461,536944
63916,hold,190195,191923,617883
63976,hold,181159,218880,599961
64036,hold,236983,232547,530469
64096,hold,270385,265554,464060
64156,hold,296720,254268,449013
64216,hold,249870,260422,489709
64276,short,340782,609962,49256
64336,long,407861,374704,217435
64396,hold,337264,320122,342614
64456,hold,289928,276161,433911
64516,hold,275785,278049,446166
64576,long,436956,289359,273685
64636,long,508368,381448,110184
64696,hold,282556,242878,474567
64756,hold,281062,281254,437684
64816,hold,252000,259394,488606
64876,hold,230740,212705,556554
64936,hold,186818,206801,606381
64996,hold,157010,184585,658405
65056,hold,240577,225290,534133
65116,hold,196567,222251,581182
65176,hold,189255,199066,611680
65236,hold,238221,238534,523245
65296,hold,270082,231314,498604
65356,hold,194498,193360,612142
65416,hold,170915,221718,607367
65476,hold,165392,208618,625990
65536,hold,199005,238451,562544
65596,hold,194912,200536,604552
65656,hold,277005,273900,449096
65716,hold,278763,279916,441322
65776,hold,211018,232451,556531
65836,hold,238673,260825,500502
65896,hold,226264,232671,541065
65956,hold,185452,220531,594017
66016,hold,222323,252194,525483
66076,hold,214624,220025,565350
66136,hold,215948,217354,566698
66196,hold,308639,290551,400810
66256,hold,223087,184840,592072
66316,hold,193060,225212,581727
66376,hold,207216,232657,560126
66436,hold,236168,235973,527859
66496,hold,200452,203402,596146
66556,hold,187567,198575,613858
66616,hold,227809,225122,547069
66676,hold,242000,213854,544146
66736,hold,194738,209765,595496
66796,hold,226868,213342,559789
66856,hold,174882,187295,637823
66916,hold,156212,186230,657558
66976,hold,178152,211561,610287
67036,hold,274662,246871,478467
67096,hold,313453,302070,384477
67156,hold,188189,202333,609477
67216,hold,226341,225660,547999
67276,hold,244516,237427,518057
67336,hold,246728,249853,503420
67396,hold,301432,263586,434982
67456,hold,212575,243542,543883
67516,hold,170705,212019,617276
67576,hold,157653,180691,661656
67636,long,416887,312915,270198
67696,long,388732,321427,289840
67756,hold,281829,263950,454221
67816,hold,206225,266681,527094
67876,hold,233476,224838,541687
67936,hold,233836,232176,533988
67996,hold,266775,267833,465392
68056,hold,231895,247050,521055
68116,hold,228974,259595,511431
68176,hold,285851,287690,426458
68236,hold,233717,245609,520675
68296,hold,224250,216351,559399
68356,hold,248299,254858,496843
68416,hold,204304,240724,554971
68476,hold,240431,245579,513990
68536,hold,338815,326125,335060
68596,hold,212278,242005,545718
68656,long,480239,373341,146420
68716,long,417539,305953,276508
68776,long,360034,294709,345258
68836,hold,304452,339695,355853
68896,hold,222749,240847,536404
68956,hold,232352,210298,557351
69016,hold,219870,238738,541392
69076,hold,213052,231409,555539
69136,hold,263628,254111,482260
69196,hold,279298,294261,426441
69256,hold,200419,204804,594777
69316,hold,247408,237619,514972
69376,hold,178513,208934,612553
69436,hold,221508,240921,537571
69496,long,367652,327006,305342
69556,long,359131,312979,327891
69616,hold,270197,260047,469756
69676,hold,334587,257829,407585
69736,hold,212533,228769,558698
69796,hold,231787,253435,514778
69856,hold,247714,214535,537752
69916,hold,322962,249325,427713
69976,hold,271902,269495,458604
70036,long,518928,388426,92646
70096,long,396827,355346,247826
70156,long,411479,358599,229922
70216,long,482290,414021,103689
70276,long,430560,392017,177423
70336,long,392869,286318,320813
70396,long,390713,383640,225647
70456,hold,327564,283332,389104
70516,hold,234522,187368,578111
70576,hold,203295,246887,549818
70636,short,318488,361780,319731
70696,hold,248882,217944,533174
70756,hold,200303,262226,537472
70816,hold,222426,254499,523075
70876,long,340938,256956,402106
70936,hold,251788,216437,531775
70996,hold,175145,184960,639895
71056,hold,185144,235269,579588
71116,hold,170856,207531,621613
71176,hold,222583,171955,605462
71236,hold,204233,218956,576811
71296,hold,175945,225330,598725
71356,hold,198585,216521,584894
71416,hold,252881,258751,488369
71476,long,453969,386370,159661
71536,long,353959,273486,372555
71596,hold,242969,291128,465903
71656,short,317480,365445,317075
71716,long,471059,407877,121064
71776,hold,339159,262399,398442
71836,hold,298065,283001,418933
71896,hold,239593,247014,513394
71956,hold,264528,255193,480279
72016,hold,250167,272588,477244
72076,hold,236520,232145,531335
72136,hold,249500,277597,472903
72196,hold,223664,252619,523717
72256,hold,183005,206007,610988
72316,hold,191958,232158,575884
72376,hold,274980,253498,471522
72436,hold,223983,240718,535299
72496,hold,238542,236163,525295
72556,hold,169490,185295,645215
72616,hold,205344,224813,569843
72676,hold,143035,174146,682819
72736,hold,211976,225711,562313
72796,hold,199591,233135,567275
72856,hold,256333,213285,530382
72916,long,466002,382391,151607
72976,long,373999,370956,255044
73036,hold,312537,268655,418808
73096,hold,254507,235408,510085
73156,hold,283033,250709,466258
73216,hold,249239,243216,507545
73276,hold,257237,264353,478411
73336,hold,271732,261803,466465
73396,hold,249207,248674,502119
73456,hold,200028,225202,574770
73516,hold,244883,246110,509008
73576,hold,206532,208250,585218
73636,hold,199619,214465,585916
73696,hold,241383,214798,543820
73756,hold,227490,231356,541154
73816,hold,190602,210318,599080
73876,hold,169596,179305,651099
73936,hold,281235,264871,453893
73996,hold,235490,212652,551858
74056,hold,324054,280040,395906
74116,hold,192993,255669,551338
74176,hold,287367,243767,468866
74236,short,333151,343471,323379
74296,hold,255972,302928,441099
74356,long,466025,359929,174046
74416,long,663551,316950,19500
74476,long,449257,383781,166962
74536,long,485458,433156,81386
74596,long,419886,377694,202420
74656,long,542390,379787,77822
74716,long,425336,354092,220572
74776,hold,323027,334535,342438
74836,long,348528,312462,339010
74896,hold,264636,247907,487458
74956,hold,259917,232782,507301
75016,hold,193371,206295,600334
75076,hold,216200,241170,542630
75136,hold,282415,244517,473068
75196,hold,197473,228749,573778
75256,hold,167170,179053,653776
75316,hold,162860,201633,635508
75376,hold,206672,233605,559722
75436,hold,255964,273593,470444
75496,hold,206766,218774,574460
75556,hold,211187,232202,556611
75616,hold,178328,171949,649723
75676,hold,213504,209525,576971
75736,hold,222252,231592,546156
75796,hold,208328,222303,569369
75856,hold,244573,231819,523608
75916,hold,248952,242870,508178
75976,hold,178909,203856,617236
76036,hold,277319,254171,468510
76096,hold,216419,196803,586777
76156,hold,254096,256329,489574
76216,hold,175059,183527,641414
76276,hold,228984,214372,556644
76336,hold,178506,191086,630408
76396,hold,218302,218616,563082
76456,hold,212889,213619,573492
76516,hold,219688,218898,561415
76576,hold,245356,228108,526536
76636,hold,172955,210069,616976
76696,hold,266482,232923,500595
76756,hold,227973,215956,556071
76816,hold,194770,210084,595147
76876,hold,158152,211131,630717
76936,hold,188042,198937,613021
76996,hold,183476,202834,613691
77056,hold,166440,198752,634808
77116,hold,225003,232126,542871
77176,hold,246805,217308,535887
77236,hold,255194,240489,504317
77296,hold,258538,256960,484502
77356,hold,191527,224458,584015
77416,hold,196825,190231,612944
77476,hold,189797,208233,601969
77536,hold,155250,193722,651028
77596,hold,180785,179083,640132
77656,hold,154257,185122,660621
77716,hold,338877,286389,374734
77776,hold,214880,223433,561687
77836,hold,282541,304494,412965
77896,long,358281,297054,344664
77956,hold,269313,283474,447213
78016,hold,307086,309264,383649
78076,hold,315126,284177,400698
78136,hold,181781,209427,608792
78196,hold,193431,270245,536324
78256,hold,261101,273440,465459
78316,hold,257402,256784,485814
78376,hold,284928,272508,442564
78436,hold,255244,272962,471794
78496,hold,229206,215188,555606
78556,long,422026,363841,214133
78616,short,315144,352475,332381
78676,long,533494,425199,41307
78736,long,473578,417741,108681
78796,long,426309,387190,186501
78856,long,355081,322414,322505
78916,long,386180,342971,270849
78976,long,465471,356233,178296
79036,long,440897,341388,217715
79096,short,457189,469940,72871
79156,long,591765,369574,38661
79216,short,478333,500257,21410
79276,long,604558,360419,35023
79336,short,359536,458202,182262
79396,short,333923,352460,313617
79456,long,406597,336547,256855
79516,long,402193,348791,249017
79576,hold,331576,316186,352237
79636,short,413294,580100,6607
79696,long,726767,265303,7930
79756,long,437424,412751,149825
79816,short,485316,506951,7733
79876,long,613952,347552,38496
79936,long,386958,333255,279787
79996,short,334537,498875,166588
80056,long,508971,366594,124435
80116,long,593481,405828,691
80176,long,648680,339372,11948
80236,long,469193,441801,89006
80296,short,418335,486464,95201
80356,short,419069,534750,46181
80416,long,480502,311761,207737
80476,long,405516,384758,209726
80536,long,380966,342146,276887
80596,long,361506,331426,307069
80656,long,366622,308149,325229
80716,long,388155,288261,323584
80776,long,354375,252331,393294
80836,hold,255131,274759,470109
80896,short,340175,351596,308229
80956,long,341542,275977,382480
81016,long,350276,277947,371777
81076,hold,307404,277384,415212
81136,short,400618,412043,187339
81196,hold,308001,243524,448475
81256,hold,288971,307937,403092
81316,hold,281493,322867,395641
81376,long,371804,323631,304566
81436,long,425352,381430,193218
81496,long,506250,426103,67647
81556,long,579414,402102,18484
81616,short,387988,566746,45266
81676,long,562152,323789,114059
81736,long,523846,456746,19408
81796,long,703236,296045,719
81856,short,356585,641865,1549
81916,long,724210,256592,19198
81976,short,459449,502010,38541
82036,long,479242,383253,137505
82096,long,487797,362652,149551
82156,long,481387,331281,187332
82216,long,444647,356824,198529
82276,long,492688,352650,154663
82336,long,415990,349611,234399
82396,long,385746,284478,329776
82456,hold,292365,311011,396623
82516,hold,320477,288217,391306
82576,hold,288034,332634,379332
82636,long,430472,342185,227343
82696,hold,310639,278017,411344
82756,hold,313082,309338,377580
82816,short,387102,449377,163521
82876,long,348123,250768,401109
82936,long,518832,395478,85690
82996,long,581207,408513,10280
83056,long,494439,354253,151308
83116,long,520801,379935,99264
83176,long,491438,332191,176371
83236,short,373682,436610,189708
83296,short,443448,532968,23584
83356,long,598203,302211,99587
83416,long,387150,374202,238648
83476,long,343953,286643,369403
83536,hold,283026,295945,421030
83596,long,353542,290689,355769
83656,long,748800,250324,876
83716,long,711811,286087,2102
83776,long,560777,434333,4891
83836,long,545899,441394,12708
83896,short,478566,486132,35302
83956,long,558194,361096,80710
84016,short,371469,615037,13494
84076,long,589412,366815,43773
84136,long,512214,392784,95002
84196,long,441153,327538,231309
84256,long,443260,389078,167662
84316,short,395203,456135,148662
84376,long,506034,419157,74808
84436,long,589528,378489,31983
84496,long,421032,403383,175585
84556,long,524622,340961,134417
84616,long,504668,346422,148910
84676,long,587522,359411,53067
84736,short,400066,428812,171122
84796,long,480185,355189,164626
84856,long,424459,338338,237203
84916,long,434814,303344,261842
84976,hold,310583,220460,468957
85036,hold,329753,295788,374459
85096,long,452627,300569,246804
85156,long,383832,329760,286408
85216,long,381756,313317,304927
85276,hold,247958,304765,447277
85336,hold,310691,299160,390149
85396,long,387630,284734,327636
85456,long,351946,266378,381675
85516,hold,251631,245279,503090
85576,hold,322745,318157,359099
85636,short,370821,429704,199475
85696,hold,294147,264319,441534
85756,short,277323,366813,355863
85816,short,328119,354230,317651
85876,short,356444,378441,265115
85936,long,369032,287134,343833
85996,hold,322514,310360,367127
86056,hold,255621,284965,459414
86116,hold,250984,234528,514488
86176,hold,275745,324667,399588
86236,hold,208116,242727,549157
86296,hold,250694,261567,487739
86356,short,353862,394687,251452
86416,hold,293991,277943,428066
86476,hold,275736,251848,472417
86536,hold,301890,329509,368601
86596,long,356809,287657,355533
86656,hold,302730,263240,434030
86716,hold,324793,256832,418375
86776,hold,225466,253440,521094
86836,hold,278253,272713,449034
86896,short,307212,347397,345392
86956,hold,324560,256458,418983
87016,hold,252364,251279,496358
87076,hold,256170,298261,445568
87136,hold,238208,301906,459886
87196,hold,283913,332687,383399
87256,short,348051,441024,210925
87316,long,368502,325651,305847
87376,long,761359,223048,15593
87436,long,623995,318772,57232
87496,long,529970,394270,75760
87556,long,596308,293469,110223
87616,long,506355,253264,240380
87676,long,387844,379204,232951
87736,long,434419,339129,226452
87796,short,354497,439223,206280
87856,short,433711,477304,88985
87916,long,404363,399107,196529
87976,long,473354,361747,164899
88036,short,348533,426220,225247
88096,long,388715,362536,248750
88156,long,341204,324178,334617
88216,hold,262022,316060,421918
88276,long,522318,435958,41723
88336,long,403480,369965,226555
88396,long,510711,441495,47794
88456,long,412681,409264,178055
88516,long,426098,333652,240249
88576,long,347770,304194,348036
88636,short,353030,361456,285514
88696,long,418041,329463,252496
88756,long,528992,470966,42
88816,long,632248,359833,7919
88876,long,469518,467451,63031
88936,short,367949,599884,32168
88996,long,630592,369381,27
89056,long,625982,372788,1230
89116,long,536853,416994,46154
89176,long,505128,450931,43941
89236,long,534914,423016,42069
89296,long,491884,409050,99066
89356,long,498406,450984,50610
89416,long,721738,278178,84
89476,long,589266,359182,51552
89536,short,423265,449687,127048
89596,short,446910,506155,46935
89656,long,382843,313074,304082
89716,short,393360,465740,140900
89776,long,515021,376259,108720
89836,long,430839,375087,194074
89896,short,346093,357487,296421
89956,long,399058,394081,206861
90016,long,386520,353985,259495
90076,long,464188,447059,88753
90136,long,580451,384629,34920
90196,long,699732,299935,333
90256,long,691986,300047,7967
90316,long,582842,362140,55018
90376,long,519981,375598,104421
90436,short,476227,487335,36439
90496,long,513011,353992,132997
90556,long,662354,309144,28503
90616,long,643043,251441,105516
90676,long,358102,349025,292873
90736,short,414001,429394,156605
90796,long,487932,355545,156523
90856,short,400527,451916,147557
90916,long,443394,314405,242201
90976,long,487137,369886,142977
91036,long,445926,369565,184509
91096,hold,305267,324775,369958
91156,hold,303044,322236,374719
91216,hold,249918,272099,477983
91276,long,340457,303275,356268
91336,long,341904,311461,346634
91396,long,493698,272349,233953
91456,short,361578,425480,212942
91516,long,477574,459683,62743
91576,long,579402,345964,74634
91636,long,575415,421470,3115
91696,long,510051,449921,40028
91756,long,516711,344758,138531
91816,short,479362,483043,37595
91876,long,431419,334193,234389
91936,long,418947,375962,205091
91996,short,402852,423797,173352
92056,long,392104,337391,270504
92116,hold,308443,298947,392610
92176,long,393068,362861,244071
92236,long,416594,305497,277909
92296,long,519935,319267,160799
92356,long,464940,415640,119420
92416,hold,334093,285760,380147
92476,long,383016,303921,313062
92536,short,302932,352604,344464
92596,long,395853,343152,260995
92656,long,400404,343289,256306
92716,long,406651,389061,204288
92776,long,427672,371537,200791
92836,long,414134,347828,238038
92896,short,346361,372431,281208
92956,long,508845,365713,125442
93016,long,519966,378336,101698
93076,long,600440,377772,21787
93136,short,413360,490195,96446
93196,long,574524,406885,18592
93256,long,652876,305259,41864
93316,long,424575,416504,158922
93376,long,517672,387562,94766
93436,long,480424,368611,150965
93496,short,456803,506813,36384
93556,long,526189,288878,184933
93616,short,94178,905822,0
93676,long,827214,172660,127
93736,long,664033,318970,16997
93796,short,420178,472997,106825
93856,long,514286,326435,159279
93916,hold,326043,243126,430831
93976,hold,269243,314798,415958
94036,long,358651,318606,322742
94096,long,379697,336360,283943
94156,long,425035,313128,261837
94216,long,429042,378332,192625
94276,short,324046,361496,314458
94336,hold,316347,319812,363841
94396,short,444191,516854,38955
94456,long,592240,360887,46873
94516,short,456844,537968,5188
94576,long,635466,361479,3055
94636,long,648849,341159,9992
94696,long,621362,329101,49538
94756,long,465763,423997,110240
94816,short,428902,547901,23197
94876,long,733115,266567,318
94936,long,660725,323672,15603
94996,long,453271,450364,96365
95056,short,339763,342772,317466
95116,short,332595,427494,239911
95176,long,537140,344962,117898
95236,short,354407,382722,262871
95296,long,370347,301486,328167
95356,hold,212379,234993,552628
95416,hold,289920,326354,383726
95476,hold,234226,243142,522632
95536,hold,324581,305083,370335
95596,hold,310222,263778,426001
95656,hold,324614,315972,359414
95716,hold,276753,300842,422405
95776,hold,327067,277278,395654
95836,hold,271906,274888,453206
95896,hold,247413,249966,502621
95956,hold,326628,288102,385270
96016,hold,332122,325656,342222
96076,long,395636,382757,221607
96136,long,362408,291813,345780
96196,hold,265972,289401,444627
96256,hold,258052,213865,528084
96316,hold,168813,198625,632561
96376,hold,247828,285970,466202
96436,hold,321730,239722,438548
96496,hold,273961,246738,479301
96556,hold,251854,263706,484440
96616,hold,283458,287970,428572
96676,hold,291706,292874,415420
96736,hold,260922,261873,477205
96796,hold,216251,236053,547696
96856,hold,264777,307134,428088
96916,hold,233102,220006,546892
96976,hold,235986,249396,514618
97036,hold,275303,269199,455498
97096,long,349693,318477,331830
97156,long,415748,380304,203949
97216,long,466394,357167,176439
97276,short,345422,377400,277178
97336,long,541902,411168,46931
97396,long,488280,306801,204919
97456,long,496168,414690,89142
97516,long,556726,369205,74069
97576,long,491678,451093,57229
97636,long,553147,369388,77466
97696,long,442231,313745,244023
97756,short,348578,388871,262551
97816,long,589462,374534,36004
97876,long,561161,418959,19880
97936,short,477651,500687,21662
97996,short,416946,555140,27914
98056,long,403226,328332,268442
98116,short,364445,393917,241638
98176,hold,333065,271820,395114
98236,hold,237223,238958,523819
98296,long,341948,312128,345924
98356,hold,317472,329557,352971
98416,long,358784,346689,294527
98476,long,555758,386113,58129
98536,long,589802,356542,53656
98596,short,399064,441442,159494
98656,long,481340,431216,87444
98716,long,448369,435201,116429
98776,long,507283,491801,916
98836,long,779849,217026,3125
98896,short,454542,513321,32137
98956,long,494460,491217,14324
99016,long,611404,379011,9585
99076,long,546638,446953,6409
99136,long,603780,327675,68545
99196,long,537878,371651,90471
99256,long,446268,381148,172584
99316,long,470289,436010,93701
99376,long,512984,435426,51590
99436,long,638642,360485,872
99496,long,601257,308277,90467
99556,short,315485,419332,265183
99616,long,393608,332370,274022
99676,long,444969,353353,201678
99736,short,354757,367436,277808
99796,long,342174,309512,348314
99856,long,403793,289066,307142
99916,long,413229,313105,273666
99976,hold,293457,323809,382734
100036,hold,332215,292196,375589
100096,short,419392,467798,112810
100156,long,521461,408786,69753
100216,long,672751,326220,1030
100276,long,629276,366369,4355
100336,long,493910,457290,48800
100396,long,496442,331169,172389
100456,long,526527,435065,38408
100516,long,439288,428368,132344
100576,long,382302,364233,253465
100636,long,341060,259465,399475
100696,hold,295691,268739,435570
100756,short,361474,411110,227416
100816,long,426588,369749,203664
100876,long,398264,378705,223031
100936,short,412569,430224,157207
100996,long,508826,374566,116608
101056,long,443347,375892,180761
101116,long,437624,333372,229003
101176,short,355598,469487,174915
101236,short,381396,383323,235282
101296,long,437555,324408,238037
101356,long,452084,424479,123437
101416,hold,334235,281733,384032
101476,long,346047,291913,362041
101536,long,342171,308729,349100
101596,long,556268,388217,55514
101656,short,418185,569885,11929
101716,long,611652,372687,15661
101776,long,533948,331240,134813
101836,short,382778,464585,152637
101896,long,498258,421540,80202
101956,long,442656,288323,269021
102016,long,383767,340009,276224
102076,hold,248202,184033,567765
102136,hold,339476,330774,329750
102196,hold,288023,297071,414905
102256,hold,240627,249589,509784
102316,long,407007,315462,277530
102376,long,360395,313934,325671
102436,long,347082,312296,340622
102496,long,385489,316444,298067
102556,hold,334203,310000,355797
102616,hold,295774,315869,388357
102676,hold,305818,266245,427937
102736,short,294360,373824,331816
102796,long,404948,311388,283664
102856,long,341564,340347,318089
102916,hold,292905,317069,390026
102976,hold,339899,333743,326358
103036,long,502226,381850,115924
103096,long,576658,384872,38469
103156,short,473353,488040,38607
103216,long,486398,422530,91072
103276,short,445196,477495,77310
103336,long,515277,400134,84589
103396,long,419746,366932,213322
103456,long,463239,332620,204141
103516,long,381833,321955,296212
103576,hold,315234,301121,383644
103636,hold,241857,282205,475939
103696,long,350121,322556,327323
103756,long,387539,292496,319965
103816,hold,231584,207457,560959
103876,hold,287430,250256,462314
103936,hold,270741,249578,479681
103996,hold,269968,311187,418845
104056,hold,216380,245406,538214
104116,hold,279035,274063,446902
104176,hold,318910,295650,385439
104236,hold,251546,265711,482743
104296,hold,257960,269730,472310
104356,hold,249538,244909,505553
104416,hold,316165,231986,451849
104476,hold,281140,295296,423564
104536,long,531067,431428,37505
104596,long,509992,314896,175111
104656,short,386608,401882,211511
104716,long,387722,356278,256000
104776,long,345064,321962,332974
104836,hold,324595,291105,384300
104896,hold,270635,303607,425757
104956,long,366546,295371,338083
105016,hold,304615,246316,449070
105076,hold,204956,245035,550009
105136,hold,305210,310375,384415
105196,hold,241337,193161,565502
105256,hold,301743,281580,416677
105316,hold,240850,221788,537362
105376,hold,215904,227238,556858
105436,hold,224202,219193,556605
105496,hold,267380,242757,489863
105556,hold,288603,263335,448062
105616,short,332540,366940,300519
105676,hold,324894,269698,405408
105736,hold,211755,263226,525019
105796,hold,237007,253044,509949
105856,hold,219838,216372,563790
105916,hold,212714,207025,580260
105976,hold,296224,313722,390054
106036,hold,264080,229951,505970
106096,hold,251498,241798,506704
106156,hold,274265,235189,490546
106216,hold,217897,264244,517859
106276,hold,261685,250976,487339
106336,hold,251285,220939,527776
106396,hold,201315,231567,567118
106456,hold,232912,230138,536950
106516,hold,201231,214192,584577
106576,hold,258764,254274,486962
106636,hold,209302,240184,550513
106696,hold,305705,274154,420141
106756,hold,293335,222039,484626
106816,hold,211815,195564,592621
106876,hold,173272,204815,621913
106936,hold,195129,190184,614687
106996,hold,264256,254504,481240
107056,hold,256283,256098,487620
107116,hold,205531,233178,561291
107176,hold,293066,314174,392759
107236,short,424119,462892,112989
107296,long,510219,331594,158187
107356,long,362746,333557,303697
107416,short,315128,341484,343388
107476,long,370136,307233,322631
107536,long,523951,442238,33811
107596,long,435060,381836,183103
107656,long,407266,324745,267989
107716,short,348737,584043,67220
107776,long,491510,347649,160841
107836,short,337910,354391,307699
107896,long,440853,368833,190314
107956,long,465395,350906,183699
108016,hold,319574,274600,405826
108076,hold,226565,301894,471540
108136,hold,254586,284553,460862
108196,hold,247172,192680,560148
108256,hold,223203,227563,549235
108316,short,304469,342627,352904
108376,long,346218,273952,379830
108436,hold,321256,312942,365802
108496,hold,301384,338317,360299
108556,hold,278423,245214,476363
108616,hold,256002,307551,436448
108676,hold,325404,297731,376865
108736,short,348342,435725,215933
108796,long,464213,349964,185822
108856,long,522821,435218,41962
108916,long,452309,306882,240809
108976,short,335847,375821,288332
109036,long,345876,305055,349070
109096,long,401155,309178,289667
109156,hold,285467,252736,461797
109216,hold,295438,288432,416130
109276,long,356039,275298,368664
109336,hold,332610,294332,373059
109396,hold,201307,223748,574946
109456,hold,254196,254591,491213
109516,short,348342,429212,222445
109576,long,426310,311883,261807
109636,short,327628,343580,328792
109696,hold,258566,280319,461115
109756,hold,286709,249018,464274
109816,hold,329009,304196,366795
109876,long,445503,414456,140041
109936,hold,267685,285966,446349
109996,hold,221015,265956,513029
110056,short,366398,397116,236487
110116,hold,317893,293683,388424
110176,hold,330259,320396,349345
110236,hold,297223,306730,396047
110296,long,519256,405361,75383
110356,long,482345,333565,184090
110416,long,436487,385748,177765
110476,long,398984,358039,242978
110536,long,426949,343866,229185
110596,hold,311740,263073,425187
110656,hold,258934,283102,457964
110716,hold,271666,245795,482539
110776,long,352030,284263,363707
110836,hold,273753,250097,476150
110896,hold,253029,273243,473729
110956,hold,310670,297186,392144
111016,hold,315524,303843,380633
111076,hold,296034,266345,437621
111136,hold,242796,288472,468732
111196,hold,221157,260237,518606
111256,hold,289925,257750,452325
111316,hold,240185,261416,498400
111376,hold,224200,227772,548028
111436,hold,188580,219005,592415
111496,hold,205001,249499,545500
111556,hold,337853,339772,322375
111616,hold,275520,258074,466406
111676,hold,320002,303940,376058
111736,short,374724,406641,218635
111796,hold,280132,320805,399064
111856,short,280573,341090,378337
111916,hold,253491,301905,444604
111976,long,544652,430653,24695
112036,long,539705,400395,59900
112096,long,409862,346887,243251
112156,long,415876,351555,232569
112216,long,347129,271724,381147
112276,long,340898,303977,355125
112336,hold,311409,282728,405863
112396,long,450303,365641,184055
112456,long,448634,328675,222691
112516,hold,247454,279991,472555
112576,hold,219260,253137,527603
112636,hold,251549,261102,487349
112696,hold,267217,238228,494555
112756,hold,267946,283837,448217
112816,hold,267818,266479,465703
112876,hold,183568,196113,620319
112936,short,330822,487504,181674
112996,long,453188,311039,235773
113056,hold,258531,260924,480544
113116,hold,262737,266998,470265
113176,long,440355,382145,177500
113236,short,456418,457821,85761
113296,long,568655,370922,60423
113356,long,565641,325746,108613
113416,long,354911,314973,330116
113476,hold,334812,333835,331353
113536,hold,289220,247695,463085
113596,hold,208862,274186,516952
113656,hold,259502,293096,447402
113716,hold,330627,336223,333150
113776,hold,242263,228655,529082
113836,hold,219618,238266,542117
113896,hold,232686,252964,514349
113956,hold,295014,272507,432478
114016,hold,254615,223209,522176
114076,hold,247088,272164,480749
114136,hold,275360,276823,447817
114196,hold,319790,324452,355758
114256,hold,335510,328908,335583
114316,hold,324038,299851,376111
114376,hold,232577,209691,557732
114436,hold,236520,262422,501058
114496,hold,322546,325704,351751
114556,long,398423,342516,259061
114616,long,470307,442942,86751
114676,short,308027,383603,308370
114736,long,408428,379660,211911
114796,hold,267863,274394,457743
114856,hold,279681,274693,445625
114916,hold,310435,267851,421714
114976,hold,293716,275349,430935
115036,hold,227069,168003,604928
115096,hold,247315,260494,492190
115156,hold,268523,249567,481910
115216,hold,216731,238891,544378
115276,hold,207948,234858,557193
115336,hold,218064,222054,559882
115396,hold,253320,249030,497650
