sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
167236,hold,293218,296484,410298
167296,hold,294259,301847,403894
167356,hold,300698,314143,385159
167416,hold,288645,304862,406493
167476,hold,304354,307319,388327
167536,hold,284275,304196,411530
167596,hold,293408,304627,401965
167656,hold,278496,298372,423133
167716,hold,294561,301418,404021
167776,hold,284616,314108,401276
167836,hold,294250,302323,403426
167896,hold,284493,301121,414386
167956,hold,290859,298585,410556
168016,hold,283237,315698,401065
168076,hold,295695,309012,395293
168136,hold,291559,305986,402454
168196,hold,294513,305986,399502
168256,hold,289780,301023,409198
168316,hold,291404,300648,407948
168376,hold,277538,300704,421759
168436,hold,288083,298438,413479
168496,hold,286749,301970,411281
168556,hold,294872,303478,401650
168616,hold,287546,298393,414061
168676,hold,296844,307011,396145
168736,hold,292094,307970,399936
168796,hold,289539,313150,397312
168856,hold,288474,313068,398458
168916,hold,290446,304395,405159
168976,hold,288232,305343,406425
169036,hold,297150,307901,394950
169096,hold,283433,300385,416182
169156,hold,287274,312741,399985
169216,hold,295502,310289,394209
169276,hold,295810,305093,399097
169336,hold,285910,300513,413577
169396,hold,290818,313503,395679
169456,hold,299291,311245,389463
169516,hold,296608,307852,395540
169576,hold,285627,308419,405954
169636,hold,292258,304639,403104
169696,hold,285186,303026,411788
169756,hold,286974,303766,409260
169816,hold,283996,311783,404221
169876,hold,294396,305831,399773
169936,hold,286938,309477,403585
169996,hold,272940,290222,436837
170056,hold,289237,312055,398708
170116,hold,289872,310571,399557
170176,hold,296313,299929,403758
170236,hold,288084,306376,405540
170296,hold,284645,301096,414259
170356,hold,295952,302843,401205
170416,hold,287071,301423,411507
170476,hold,284376,300118,415506
170536,hold,282971,298036,418993
170596,hold,288834,307276,403890
170656,hold,290302,303039,406658
170716,hold,283372,299754,416874
170776,hold,285845,309881,404274
170836,hold,284294,302617,413089
170896,hold,291487,308581,399932
170956,hold,285974,307588,406438
171016,hold,282326,301968,415706
171076,hold,293233,306752,400014
171136,hold,284125,300257,415618
171196,hold,285503,303212,411285
171256,hold,294901,304511,400588
171316,hold,297070,298066,404864
171376,hold,299677,303823,396500
171436,hold,276539,301351,422109
171496,hold,296032,305360,398608
171556,hold,291314,307271,401415
171616,hold,297841,303802,398357
171676,hold,287457,313840,398703
171736,hold,295745,302897,401358
171796,hold,288882,300726,410393
171856,hold,293169,302935,403896
171916,hold,290088,300812,409100
171976,hold,302263,309932,387806
172036,hold,286560,295641,417799
172096,hold,293334,310814,395851
172156,hold,286663,297618,415719
172216,hold,286629,311362,402009
172276,hold,298732,308019,393249
172336,hold,278455,294327,427218
172396,hold,288053,312379,399569
172456,hold,298060,312689,389251
172516,hold,277764,286688,435548
172576,hold,284195,303541,412264
172636,hold,297443,310470,392087
172696,hold,278406,302816,418778
172756,hold,296129,300873,402997
172816,hold,288606,307346,404047
172876,hold,285160,312235,402605
172936,hold,291833,312763,395405
172996,hold,286130,305892,407978
173056,hold,291521,308859,399620
173116,hold,291490,308781,399729
173176,hold,291502,310982,397516
173236,hold,294008,306645,399348
173296,hold,299829,311793,388378
173356,hold,290888,311439,397672
173416,hold,291525,305183,403292
173476,hold,279656,303353,416991
173536,hold,283008,305209,411783
173596,hold,290571,309776,399653
173656,hold,291383,298856,409760
173716,hold,282035,301500,416465
173776,hold,288062,307952,403986
173836,hold,289119,303409,407472
173896,hold,292409,306204,401386
173956,hold,290774,308905,400322
174016,hold,287554,316591,395854
174076,hold,282056,297444,420500
174136,hold,293596,305256,401148
174196,hold,293244,305731,401025
174256,hold,293719,303720,402561
174316,hold,296280,308778,394942
174376,hold,285802,302419,411779
174436,hold,289060,309299,401641
174496,hold,289125,305708,405166
174556,hold,288315,297680,414005
174616,hold,292719,314904,392376
174676,hold,286473,301668,411859
174736,hold,287194,310101,402705
174796,hold,284150,307562,408289
174856,hold,295010,301047,403944
174916,hold,293085,308053,398862
174976,hold,283585,297124,419291
175036,hold,291779,306169,402052
175096,hold,288319,300983,410698
175156,hold,289191,312378,398431
175216,hold,294394,314391,391216
175276,hold,293093,320340,386567
175336,hold,298968,308201,392831
175396,hold,285101,301061,413838
175456,hold,296447,303782,399771
175516,hold,292094,297880,410026
175576,hold,294461,306242,399297
175636,hold,289877,308547,401576
175696,hold,283228,305819,410953
175756,hold,287042,300918,412041
175816,hold,286617,319870,393512
175876,hold,291297,306545,402158
175936,hold,287608,304539,407853
175996,hold,294440,312053,393507
176056,hold,287951,299827,412223
176116,hold,297255,306978,395766
176176,hold,293513,312886,393601
176236,hold,301477,307743,390781
176296,hold,285934,295421,418645
176356,hold,296176,309688,394136
176416,hold,300313,306720,392967
176476,hold,289829,312780,397391
176536,hold,281510,299211,419279
176596,hold,289928,314617,395455
176656,hold,291610,311551,396839
176716,hold,293501,309863,396636
176776,hold,284769,301112,414119
176836,hold,303997,319032,376971
176896,hold,280108,298028,421863
176956,hold,303183,312287,384529
177016,hold,298890,307689,393421
177076,hold,296137,307426,396437
177136,hold,295459,298825,405716
177196,hold,284865,302513,412621
177256,hold,289893,308189,401917
177316,hold,291939,299619,408442
177376,hold,297000,305721,397279
177436,hold,296060,308642,395298
177496,hold,298052,303311,398638
177556,hold,287841,322128,390031
177616,hold,291388,303837,404775
177676,hold,289450,303593,406957
177736,hold,279583,294015,426401
177796,hold,288501,299673,411826
177856,hold,291251,305298,403451
177916,hold,294209,307811,397980
177976,hold,286964,313062,399974
178036,hold,286696,299746,413559
178096,hold,288090,313136,398774
178156,hold,284019,315828,400153
178216,hold,300515,299661,399824
178276,hold,281557,303861,414581
178336,hold,289823,305127,405050
178396,hold,279067,308635,412298
178456,hold,283532,307868,408600
178516,hold,290897,304549,404554
178576,hold,292316,307504,400180
178636,hold,293646,303961,402393
178696,hold,294866,303598,401536
178756,hold,291527,307363,401110
178816,hold,292280,299759,407961
178876,hold,285426,303702,410872
178936,hold,283060,295369,421571
178996,hold,284513,294741,420746
179056,hold,287148,324268,388584
179116,hold,292027,305214,402758
179176,hold,281513,296151,422337
179236,hold,281865,304165,413970
179296,hold,297725,303072,399203
179356,hold,283466,296806,419727
179416,hold,285476,308310,406214
179476,hold,290978,311052,397969
179536,hold,294724,306922,398354
179596,hold,292531,307437,400032
179656,hold,299375,310433,390191
179716,hold,288284,309012,402704
179776,hold,292573,300985,406441
179836,hold,292668,310439,396893
179896,hold,294896,311528,393576
179956,hold,291669,302776,405556
180016,hold,287712,295352,416936
180076,hold,295330,311740,392931
180136,hold,291992,308030,399978
180196,hold,291399,305538,403062
180256,hold,293804,304755,401440
180316,hold,295635,303865,400500
180376,hold,283968,302012,414020
180436,hold,282483,303993,413524
180496,hold,281628,306663,411709
180556,hold,298980,314066,386954
180616,hold,280739,294136,425125
180676,hold,288984,302119,408897
180736,hold,289868,305237,404895
180796,hold,289472,304552,405976
180856,hold,295286,301288,403426
180916,hold,287205,307330,405465
180976,hold,284568,304291,411141
181036,hold,284788,305276,409935
181096,hold,298882,304116,397002
181156,hold,291455,307981,400564
181216,hold,287970,311182,400847
181276,hold,291005,303286,405709
181336,hold,301943,308709,389348
181396,hold,302241,304538,393221
181456,hold,285686,307065,407249
181516,hold,295717,311701,392582
181576,hold,301333,304518,394149
181636,hold,286171,303232,410597
181696,hold,291166,310180,398655
181756,hold,288005,306315,405680
181816,hold,282727,305504,411769
181876,hold,286955,302892,410153
181936,hold,287499,304034,408467
181996,hold,289733,317989,392278
182056,hold,288878,297126,413996
182116,hold,291159,312571,396270
182176,hold,293321,310635,396044
182236,hold,286225,303604,410172
182296,hold,290822,306926,402252
182356,hold,287637,300808,411555
182416,hold,288411,304225,407364
182476,hold,283114,298472,418415
182536,hold,288003,303848,408149
182596,hold,281024,307930,411047
182656,hold,296176,305673,398151
182716,hold,292840,299290,407870
182776,hold,283363,310289,406347
182836,hold,292092,309361,398547
182896,hold,290900,301129,407971
182956,hold,289297,302461,408242
183016,hold,289518,307437,403045
183076,hold,288880,314927,396193
183136,hold,292844,315145,392010
183196,hold,277460,295340,427200
183256,hold,284319,296801,418880
183316,hold,289466,315165,395369
183376,hold,292290,307162,400548
183436,hold,277430,299889,422681
183496,hold,287094,303600,409306
183556,hold,291312,300005,408683
183616,hold,286593,316944,396463
183676,hold,283744,311155,405101
183736,hold,290175,305833,403992
183796,hold,289314,303614,407073
183856,hold,289902,304889,405208
183916,hold,297488,303608,398904
183976,hold,289585,314105,396310
184036,hold,282373,326089,391538
184096,hold,285912,315305,398783
184156,hold,292006,307975,400019
184216,hold,295927,310580,393493
184276,hold,288443,310952,400605
184336,hold,285978,302872,411150
184396,hold,296292,307122,396586
184456,hold,292838,309037,398125
184516,hold,302130,305062,392809
184576,hold,282487,292874,424639
184636,hold,285925,310325,403750
184696,hold,282865,300662,416472
184756,hold,288560,319658,391782
184816,hold,287939,299655,412406
184876,hold,287161,303625,409214
184936,hold,288047,306246,405708
184996,hold,285003,305943,409055
185056,hold,270020,362180,367800
185116,hold,298058,315431,386511
185176,hold,282799,299531,417670
185236,hold,288531,297475,413994
185296,hold,284016,297436,418549
185356,hold,305462,306616,387922
185416,hold,294045,299662,406294
185476,hold,291346,309144,399510
185536,hold,288100,305163,406737
185596,hold,290977,303110,405912
185656,hold,304029,306781,389191
185716,hold,287041,307120,405839
185776,hold,283637,301933,414430
185836,hold,291233,303972,404795
185896,hold,287809,301360,410831
185956,hold,292494,313628,393878
186016,hold,282030,300670,417299
186076,hold,285790,309272,404939
186136,hold,281579,307909,410512
186196,hold,283989,298288,417724
186256,hold,299991,305717,394292
186316,hold,293638,309514,396848
186376,hold,289920,302530,407550
186436,hold,286957,310691,402352
186496,hold,293982,306041,399977
186556,hold,285789,310458,403754
186616,hold,279415,297823,422763
186676,hold,264749,277301,457950
186736,hold,289570,308255,402175
186796,hold,273194,286797,440009
186856,hold,279857,294796,425347
186916,hold,285041,298890,416070
186976,hold,305381,314048,380571
187036,hold,292945,307144,399911
187096,hold,285983,300728,413289
187156,hold,297248,309440,393312
187216,hold,284590,307130,408280
187276,hold,293046,301461,405492
187336,hold,299422,306847,393732
187396,hold,284635,300708,414657
187456,hold,293227,314805,391968
187516,hold,291441,297398,411161
187576,hold,285682,303272,411047
187636,hold,292655,307005,400340
187696,hold,293773,304219,402009
187756,hold,292055,309774,398172
187816,hold,286735,312936,400329
187876,hold,286292,305199,408509
187936,hold,282989,310538,406473
187996,hold,291397,307447,401157
188056,hold,287881,307892,404226
188116,hold,293470,306993,399537
188176,hold,290072,308878,401051
188236,hold,287713,309044,403243
188296,hold,275769,288174,436058
188356,hold,287781,295366,416853
188416,hold,290110,303751,406139
188476,hold,279085,297068,423847
188536,hold,296290,311563,392147
188596,hold,294899,309701,395400
188656,hold,299350,313374,387276
188716,hold,280705,305700,413595
188776,hold,290723,305030,404246
188836,hold,307124,306609,386266
188896,hold,289232,308507,402261
188956,hold,285349,299680,414971
189016,hold,292786,299578,407636
189076,hold,282807,296457,420736
189136,hold,284038,295284,420678
189196,hold,287930,304991,407079
189256,hold,297100,302856,400044
189316,hold,281359,298778,419863
189376,hold,281169,301694,417138
189436,hold,289501,303672,406827
189496,hold,283887,304483,411630
189556,hold,281668,301540,416792
189616,hold,293349,311169,395482
189676,hold,289587,308037,402376
189736,hold,291660,303980,404359
189796,hold,295360,309460,395179
189856,hold,291134,305884,402982
189916,hold,278900,306711,414389
189976,hold,291978,304829,403193
190036,hold,289638,299280,411082
190096,hold,289888,298851,411261
190156,hold,294048,305287,400665
190216,hold,303170,302676,394154
190276,hold,286228,288603,425169
190336,hold,278155,294118,427726
190396,hold,276623,298947,424430
190456,hold,291379,307133,401488
190516,hold,287366,303383,409251
190576,hold,297033,306788,396179
190636,hold,295856,309959,394185
190696,hold,281481,298150,420369
190756,hold,288451,294512,417038
190816,hold,287490,313360,399149
190876,hold,290528,297787,411685
190936,hold,289553,296597,413850
190996,hold,285309,305754,408936
191056,hold,290895,303088,406017
191116,hold,295957,305243,398800
191176,hold,288530,308731,402739
191236,hold,280211,294341,425448
191296,hold,289729,302168,408103
191356,hold,300754,317197,382049
191416,hold,287541,307293,405165
191476,hold,299758,303718,396524
191536,hold,287873,309953,402173
191596,hold,286321,302232,411448
191656,hold,281346,297638,421016
191716,hold,279080,297822,423098
191776,hold,304886,301697,393417
191836,hold,284464,300213,415323
191896,hold,283090,301095,415815
191956,hold,284263,301635,414101
192016,hold,287665,301312,411023
192076,hold,290413,305033,404554
192136,hold,302954,309419,387627
192196,hold,295306,308363,396332
192256,hold,290496,304903,404601
192316,hold,289364,308882,401755
192376,hold,285454,300769,413777
192436,hold,289089,316435,394476
192496,hold,296912,307261,395827
192556,hold,288571,308124,403305
192616,hold,286950,297912,415138
192676,hold,299690,302387,397923
192736,hold,293522,304377,402100
192796,hold,287694,297572,414734
192856,hold,288305,313523,398172
192916,hold,294638,310229,395134
192976,hold,290683,307821,401496
193036,hold,277237,289886,432877
193096,hold,290791,305069,404139
193156,hold,276666,302934,420400
193216,hold,307597,310887,381515
193276,hold,285711,304109,410179
193336,hold,281480,299409,419111
193396,hold,292147,315654,392199
193456,hold,299904,306467,393630
193516,hold,286071,303058,410871
193576,hold,299632,303214,397154
193636,hold,302865,305288,391847
193696,hold,282414,300928,416658
193756,hold,296079,305651,398270
193816,hold,284495,302445,413061
193876,hold,290391,307890,401718
193936,hold,299579,318012,382409
193996,hold,309255,304873,385872
194056,hold,279815,305326,414859
194116,hold,287886,302501,409612
194176,hold,288060,306393,405547
194236,hold,283660,298746,417594
194296,hold,293948,313303,392748
194356,hold,283632,295311,421057
194416,hold,288167,304705,407128
194476,hold,286654,304489,408856
194536,hold,305719,301976,392305
194596,hold,284816,292725,422459
194656,hold,288117,314743,397139
194716,hold,282409,304060,413531
194776,hold,293871,306672,399457
194836,hold,285827,293020,421153
194896,hold,282584,310115,407302
194956,hold,282882,303796,413322
195016,hold,295067,309824,395109
195076,hold,279089,292473,428438
195136,hold,287139,310290,402571
195196,hold,281856,296982,421163
195256,hold,300172,307794,392035
195316,hold,292157,315367,392476
195376,hold,291135,303626,405239
195436,hold,296079,310556,393364
195496,hold,287997,301571,410432
195556,hold,285577,288577,425846
195616,hold,294095,305199,400706
195676,hold,283146,298547,418307
195736,hold,286089,307373,406539
195796,hold,287994,309632,402373
195856,hold,285932,300370,413698
195916,hold,284433,308952,406615
195976,hold,291087,306314,402600
196036,hold,283500,310252,406248
196096,hold,283635,302048,414317
196156,hold,296044,311755,392201
196216,hold,291647,303613,404740
196276,hold,291288,307516,401196
196336,hold,287865,303915,408219
196396,hold,290994,312481,396525
196456,hold,293505,307851,398644
196516,hold,304711,302232,393057
196576,hold,284226,292661,423112
196636,hold,291973,313067,394960
196696,hold,286832,302460,410708
196756,hold,286532,300949,412519
196816,hold,283007,293594,423399
196876,hold,280998,303310,415691
196936,hold,289692,304198,406110
196996,hold,293423,313750,392827
197056,hold,297704,307879,394417
197116,hold,290548,305454,403998
197176,hold,278492,293499,428010
197236,hold,290021,307239,402740
197296,hold,297902,307142,394957
197356,hold,287172,300794,412033
197416,hold,290634,308841,400525
197476,hold,284754,300752,414495
197536,hold,273961,296187,429852
197596,hold,290906,304057,405037
197656,hold,290782,307370,401848
197716,hold,301869,304493,393638
197776,hold,279811,298434,421756
197836,hold,284988,317931,397081
197896,hold,287060,328067,384872
197956,hold,296885,308615,394500
198016,hold,296095,306258,397647
198076,hold,281006,299143,419851
198136,hold,288222,312671,399108
198196,hold,288872,312434,398694
198256,hold,276682,293270,430048
198316,hold,291895,309586,398519
198376,hold,287304,295651,417046
198436,hold,288929,310545,400525
198496,hold,288643,303224,408132
198556,hold,291745,307539,400716
198616,hold,285582,310408,404010
198676,hold,289634,305184,405182
198736,hold,278103,294556,427341
198796,hold,283528,303831,412641
198856,hold,291899,300434,407668
198916,hold,291604,308334,400062
198976,hold,279458,295183,425359
199036,hold,290792,313039,396168
199096,hold,275635,296900,427465
199156,hold,292878,306216,400906
199216,hold,290762,311275,397964
199276,hold,293472,307485,399043
199336,hold,302210,302467,395324
199396,hold,286042,305371,408587
199456,hold,290180,307942,401878
199516,hold,286004,306998,406998
199576,hold,285257,298426,416317
199636,hold,291659,302845,405496
199696,hold,289813,306443,403743
199756,hold,286786,302331,410882
199816,hold,285024,310822,404154
199876,hold,293885,302999,403115
199936,hold,290522,305547,403932
199996,hold,282320,304397,413283
200056,hold,287375,304906,407719
200116,hold,293379,313484,393137
200176,hold,285585,303454,410961
200236,hold,289622,302336,408042
200296,hold,281418,295923,422659
200356,hold,289642,312293,398065
200416,hold,285603,303147,411250
200476,hold,292678,307209,400112
200536,hold,283792,296369,419839
200596,hold,291533,311254,397213
200656,hold,286404,303378,410218
200716,hold,288453,302619,408928
200776,hold,292793,306127,401080
200836,hold,286038,304156,409806
200896,hold,299703,313697,386600
200956,hold,287907,306260,405833
201016,hold,291921,306497,401582
201076,hold,285945,307630,406425
201136,hold,284401,300151,415448
201196,hold,279285,302207,418508
201256,hold,290875,309920,399206
201316,hold,290192,299874,409935
201376,hold,283044,305198,411758
201436,hold,285684,304685,409631
201496,hold,286843,303078,410079
201556,hold,291144,311070,397786
201616,hold,297344,306945,395710
201676,hold,286252,303867,409881
201736,hold,303646,307998,388356
201796,hold,296219,311885,391896
201856,hold,298179,313016,388806
201916,hold,297512,309244,393245
201976,hold,286065,309864,404072
202036,hold,289772,298172,412056
202096,hold,283475,309585,406940
202156,hold,276076,290356,433568
202216,hold,288959,305257,405784
202276,hold,296954,309960,393086
202336,hold,293613,311413,394973
202396,hold,286305,304282,409413
202456,hold,282568,299684,417748
202516,hold,291173,299858,408969
202576,hold,287757,302455,409788
202636,hold,289765,306044,404191
202696,hold,283284,295710,421006
202756,hold,284001,313085,402914
202816,hold,280008,286751,433242
202876,hold,284094,320773,395133
202936,hold,290346,308345,401309
202996,hold,300891,302718,396391
203056,hold,282111,300565,417325
203116,hold,284164,302616,413220
203176,hold,287119,308839,404042
203236,hold,281893,307285,410822
203296,hold,284167,297510,418322
203356,hold,298970,308631,392399
203416,hold,291905,306958,401137
203476,hold,280274,296844,422881
203536,hold,293373,308426,398200
203596,hold,289534,304959,405507
203656,hold,279083,295594,425323
203716,hold,278655,292499,428846
203776,hold,292764,308921,398315
203836,hold,285568,302213,412219
203896,hold,285504,288007,426489
203956,hold,287018,315820,397163
204016,hold,288651,309443,401906
204076,hold,307265,305582,387153
204136,hold,303090,303705,393205
204196,hold,292845,308325,398829
204256,hold,279362,303171,417467
204316,hold,293802,303785,402412
204376,hold,287581,295318,417101
204436,hold,293044,307910,399046
204496,hold,290663,308779,400558
204556,hold,283622,305181,411197
204616,hold,285991,305932,408076
204676,hold,280871,294527,424602
204736,hold,286625,298781,414594
204796,hold,292573,314288,393139
204856,hold,287251,295142,417607
204916,hold,296345,313855,389800
204976,hold,280970,299482,419548
205036,hold,286059,299024,414916
205096,hold,285750,306334,407916
205156,hold,292560,304453,402986
205216,hold,287170,304361,408469
205276,hold,288894,309746,401359
205336,hold,284133,299048,416819
205396,hold,289813,309464,400723
205456,hold,278177,293477,428346
205516,hold,288987,302869,408144
205576,hold,278760,296719,424521
205636,hold,277349,294354,428297
205696,hold,288614,308278,403109
205756,hold,283514,315834,400652
205816,hold,295570,304292,400137
205876,hold,287508,311531,400961
205936,hold,291077,301697,407226
205996,hold,292909,309794,397297
206056,hold,298208,303970,397822
206116,hold,281049,310305,408646
206176,hold,277534,308407,414059
206236,hold,279349,318226,402425
206296,hold,287628,310238,402134
206356,hold,302621,315522,381857
206416,hold,285556,306621,407823
206476,hold,292262,311982,395756
206536,hold,278612,309116,412272
206596,hold,283834,299134,417032
206656,hold,284340,301412,414249
206716,hold,282473,300504,417023
206776,hold,298291,314093,387616
206836,hold,286358,310720,402922
206896,hold,280286,296280,423434
206956,hold,290189,310746,399065
207016,hold,289783,307284,402934
207076,hold,299764,306786,393450
207136,hold,301678,307575,390747
207196,hold,285908,299266,414825
207256,hold,280720,283969,435311
207316,hold,292273,307534,400194
207376,hold,284306,309132,406562
207436,hold,283771,304833,411396
207496,hold,289864,299592,410544
207556,hold,299357,307120,393523
207616,hold,283397,297754,418849
207676,hold,286198,300733,413068
207736,hold,291385,305644,402970
207796,hold,302686,312862,384453
207856,hold,291969,303540,404491
207916,hold,285567,306324,408109
207976,hold,293866,300776,405358
208036,hold,289076,309974,400950
208096,hold,304402,304788,390810
208156,hold,293415,313771,392813
208216,hold,285850,313927,400223
208276,hold,293392,318659,387949
208336,hold,285993,303532,410475
208396,hold,284935,302719,412346
208456,hold,288336,302087,409577
208516,hold,289942,322351,387707
208576,hold,286438,301824,411738
208636,hold,284240,304524,411237
208696,hold,298347,304654,397000
208756,hold,284484,300969,414546
208816,hold,299213,308794,391993
208876,hold,280569,293509,425922
208936,hold,280994,301014,417992
208996,hold,297276,297399,405326
209056,hold,284325,295111,420563
209116,hold,284028,306567,409405
209176,hold,296720,303783,399497
209236,hold,278862,294140,426998
209296,hold,290062,306795,403143
209356,hold,283964,299110,416926
209416,hold,285095,293688,421217
209476,hold,288598,303434,407969
209536,hold,288559,302785,408657
209596,hold,292008,319632,388360
209656,hold,288525,296694,414781
209716,hold,292280,315527,392193
209776,hold,286142,298889,414969
209836,hold,297596,307134,395270
209896,hold,287673,303629,408698
209956,hold,300384,308548,391068
210016,hold,288655,313043,398303
210076,hold,290095,312661,397244
210136,hold,292223,305850,401927
210196,hold,283643,293511,422846
210256,hold,290637,307757,401607
210316,hold,287174,305310,407516
210376,hold,304991,307176,387833
210436,hold,286064,297888,416048
210496,hold,291479,301829,406692
210556,hold,282988,303411,413601
210616,hold,300662,305634,393704
210676,hold,308837,306159,385005
210736,hold,281589,306790,411622
210796,hold,283761,300110,416128
210856,hold,303799,311872,384329
210916,hold,287805,309437,402758
210976,hold,292558,304319,403123
211036,hold,287884,312422,399693
211096,hold,283828,304384,411788
211156,hold,284410,296882,418708
211216,hold,301675,301668,396657
211276,hold,305093,304707,390200
211336,hold,292224,302571,405205
211396,hold,295917,308511,395572
211456,hold,293579,305794,400627
211516,hold,290743,315072,394185
211576,hold,290963,302357,406680
211636,hold,296895,312379,390725
211696,hold,290728,307383,401888
211756,hold,289133,303622,407245
211816,hold,294134,308762,397105
211876,hold,289030,310693,400277
211936,hold,303867,306397,389735
211996,hold,287612,309273,403115
212056,hold,295840,309414,394746
212116,hold,283075,301654,415272
212176,hold,290289,302130,407581
212236,hold,286219,302783,410997
212296,hold,293809,306095,400096
212356,hold,288857,311043,400100
212416,hold,300529,307464,392007
212476,hold,283936,295837,420227
212536,hold,293343,302191,404466
212596,hold,289915,307858,402227
212656,hold,294296,304412,401293
212716,hold,298942,311141,389917
212776,hold,295588,306535,397877
212836,hold,282948,304590,412463
212896,hold,302160,300480,397360
212956,hold,288578,306190,405232
213016,hold,297587,308327,394086
213076,hold,290629,314204,395166
213136,hold,290517,307934,401549
213196,hold,291778,314942,393280
213256,hold,288465,301570,409965
213316,hold,283175,300378,416447
213376,hold,292991,304997,402012
213436,hold,284958,305649,409393
213496,hold,292544,307151,400305
213556,hold,283470,316573,399957
213616,hold,292435,313018,394547
213676,hold,299128,308944,391928
213736,hold,296587,309755,393659
213796,hold,290934,309237,399829
213856,hold,292330,309258,398412
213916,hold,286622,305706,407672
213976,hold,290867,304624,404509
214036,hold,292100,312732,395168
214096,hold,288414,304356,407230
214156,hold,291813,303597,404590
214216,hold,286327,306560,407112
214276,hold,288645,307564,403791
214336,hold,296096,306920,396984
214396,hold,288960,309393,401647
214456,hold,278135,301749,420116
214516,hold,284746,307112,408142
214576,hold,295829,312145,392026
214636,hold,286379,303893,409728
214696,hold,292153,309416,398431
214756,hold,287036,300852,412112
214816,hold,295836,311216,392949
214876,hold,290567,304653,404780
214936,hold,285243,308749,406008
214996,hold,291292,303796,404912
215056,hold,285334,307436,407230
215116,hold,286129,296526,417345
215176,hold,285077,295976,418947
215236,hold,289237,304540,406222
215296,hold,296799,296159,407042
215356,hold,280534,297448,422018
215416,hold,311542,307767,380691
215476,hold,299097,322487,378416
215536,hold,280057,302404,417539
215596,hold,286986,305304,407709
215656,hold,285873,313805,400322
215716,hold,295707,301344,402949
215776,hold,304836,305950,389214
215836,hold,292126,305869,402006
215896,hold,284345,308614,407041
215956,hold,293746,310477,395777
216016,hold,280918,297238,421843
216076,hold,292495,303249,404256
216136,hold,294732,305080,400188
216196,hold,287597,305768,406635
216256,hold,289779,297925,412296
216316,hold,279609,299864,420527
216376,hold,286516,300789,412696
216436,hold,282708,302728,414564
216496,hold,286722,300899,412379
216556,hold,285000,303245,411754
216616,hold,298082,304912,397006
216676,hold,296443,311108,392449
216736,hold,295041,306735,398224
216796,hold,288718,307893,403389
216856,hold,290655,304977,404367
216916,hold,299304,302559,398137
216976,hold,289453,308187,402361
217036,hold,301028,298605,400367
217096,hold,281029,303733,415238
217156,hold,293107,302169,404725
217216,hold,290374,312142,397484
217276,hold,290287,301837,407876
217336,hold,282473,304174,413353
217396,hold,296246,309764,393990
217456,hold,283134,303143,413723
217516,hold,309315,307439,383245
217576,hold,291368,299794,408838
217636,hold,291972,299095,408933
217696,hold,304832,306385,388783
217756,hold,299303,311334,389363
217816,hold,291470,309543,398987
217876,hold,295267,317539,387195
217936,hold,295273,309559,395168
217996,hold,285317,303779,410904
218056,hold,274747,298863,426390
218116,hold,289533,298151,412316
218176,hold,293724,307050,399226
218236,hold,296750,311478,391772
218296,hold,287402,305743,406854
218356,hold,291528,308966,399506
218416,hold,275227,298779,425994
218476,hold,287270,304988,407742
218536,hold,287603,309857,402541
218596,hold,293754,305434,400812
218656,hold,296144,299357,404499
218716,hold,298980,313850,387169
218776,hold,286707,315337,397956
218836,hold,292010,309124,398866
218896,hold,283009,301230,415761
218956,hold,296383,306515,397102
219016,hold,300770,308718,390511
219076,hold,284873,304021,411106
219136,hold,300487,306094,393418
219196,hold,276562,286066,437372
219256,hold,277450,289425,433125
219316,hold,289566,305857,404577
219376,hold,282028,294241,423731
219436,hold,280092,303784,416124
219496,hold,289623,307194,403184
219556,hold,285808,305234,408957
219616,hold,280743,294804,424453
219676,hold,291702,301031,407267
219736,hold,297286,303991,398723
219796,hold,294858,305021,400122
219856,hold,287655,320840,391505
219916,hold,295713,311443,392845
219976,hold,298642,308621,392737
220036,hold,279165,292168,428667
220096,hold,298748,308392,392860
220156,hold,281640,297961,420399
220216,hold,288875,313721,397404
220276,hold,286365,303181,410454
220336,hold,282106,297404,420490
220396,hold,285836,305348,408816
220456,hold,285972,307558,406470
220516,hold,281869,295714,422417
220576,hold,283473,299773,416754
220636,hold,290385,310132,399483
220696,hold,289973,315909,394119
220756,hold,284679,310393,404928
220816,hold,282686,301543,415771
220876,hold,293681,302956,403363
220936,hold,283138,301649,415213
220996,hold,288422,315580,395998
221056,hold,288897,306364,404739
221116,hold,299245,314442,386314
221176,hold,294577,304424,400999
221236,hold,286157,305127,408716
221296,hold,304419,310298,385283
221356,hold,286055,303425,410520
221416,hold,286689,312188,401123
221476,hold,302930,305166,391904
221536,hold,282627,300356,417017
221596,hold,286389,306122,407489
221656,hold,295424,298700,405875
221716,hold,291969,306634,401397
221776,hold,290100,304484,405417
221836,hold,287723,308437,403841
221896,hold,283199,304597,412204
221956,hold,290628,295538,413835
222016,hold,283471,292819,423710
222076,hold,296977,310091,392932
222136,hold,287147,299355,413498
222196,hold,279185,296167,424648
222256,hold,282836,302600,414565
222316,hold,300302,311006,388691
222376,hold,294970,310864,394166
222436,hold,290852,311697,397451
222496,hold,289752,310928,399319
222556,hold,288532,301788,409680
222616,hold,300682,299999,399319
222676,hold,300236,308294,391470
222736,hold,292936,300582,406482
222796,hold,293241,311276,395482
222856,hold,285854,308361,405786
222916,hold,280724,318208,401068
222976,hold,287895,302399,409706
223036,hold,290708,314453,394839
